OrderID,UserID,Date,TotalPrice,Status
1747,2332,2023-07-02,3131.55,Shipped
1748,17898,2023-02-21,13395.51,Shipped
1749,18464,2023-10-03,1258.3,Shipped
1750,14042,2023-05-26,16371.950000000003,Delivered
1751,9686,2023-02-26,8075.52,Shipped
1752,14316,2023-07-25,14566.84,Delivered
1753,21654,2023-02-02,15943.810000000001,Shipped
1754,9851,2022-12-10,25078.899999999998,Shipped
1755,21684,2023-10-10,4995.25,Shipped
1756,1742,2023-04-25,22638.660000000003,Delivered
1757,6043,2023-10-04,12350.24,Pending
1758,29548,2022-12-19,21131.559999999998,Shipped
1759,10175,2022-12-27,14116.689999999999,Pending
1760,16501,2022-12-26,16393.98,Delivered
1761,25388,2023-05-14,15600.940000000002,Pending
1762,9488,2022-11-18,14813.5,Shipped
1763,18508,2022-11-22,862.18,Pending
1764,29039,2023-05-10,30622.87,Pending
1765,18023,2023-06-11,14591.09,Delivered
1766,23964,2023-08-07,7362.610000000001,Shipped
1767,21250,2023-04-13,18738.64,Shipped
1768,11135,2023-06-13,5350.1,Delivered
1769,14632,2023-09-09,17887.82,Delivered
1770,17802,2022-12-18,16282.25,Pending
1771,33,2023-10-11,24966.1,Delivered
1772,28214,2023-05-17,19322.78,Pending
1773,22810,2022-11-14,2547.42,Delivered
1774,20133,2023-05-11,19223.909999999996,Delivered
1775,25935,2022-11-25,3829.1099999999997,Delivered
1776,17083,2023-02-15,12196.85,Delivered
1777,18644,2023-04-15,20431.41,Shipped
1778,6516,2023-02-10,13824.5,Delivered
1779,17423,2022-12-20,7347.869999999999,Shipped
1780,10902,2023-08-25,5267.28,Shipped
1781,28625,2023-07-17,7252.98,Delivered
1782,20995,2023-04-30,17355.68,Shipped
1783,28161,2023-01-29,25234.61,Delivered
1784,1887,2023-05-15,4427.35,Pending
1785,6803,2022-12-16,21101.01,Pending
1786,10487,2023-10-27,9810.98,Shipped
1787,19811,2022-12-05,12883.710000000001,Delivered
1788,28456,2023-01-28,4437.870000000001,Shipped
1789,23218,2023-06-13,22550.700000000004,Shipped
1790,15633,2023-09-24,23305.26,Pending
1791,5606,2023-03-08,12235.35,Pending
1792,9018,2023-05-05,25160.23,Shipped
1793,17285,2023-04-26,11789.45,Pending
1794,22361,2023-03-19,14897.810000000001,Pending
1795,14867,2023-08-09,26871.68,Shipped
1796,16768,2023-01-08,4004.63,Pending
1797,16924,2023-10-11,1865.6999999999998,Pending
1798,4655,2023-06-16,14553.310000000001,Delivered
1799,12882,2023-10-08,29668.18,Shipped
1800,27482,2023-04-30,21945.260000000002,Shipped
1801,7974,2023-03-10,13186.650000000001,Pending
1802,13358,2023-05-08,39144.74,Pending
1803,8770,2022-11-14,14276.48,Pending
1804,25287,2023-01-08,2079.35,Shipped
1805,18222,2023-10-29,5272.62,Pending
1806,5666,2023-11-09,1642.14,Shipped
1807,25481,2023-01-31,6826.59,Shipped
1808,1161,2023-04-19,8450.7,Shipped
1809,21832,2023-03-12,22548.32,Shipped
1810,24209,2023-11-10,18639.98,Delivered
1811,6662,2023-02-14,35540.64,Pending
1812,13803,2023-03-15,22881.589999999997,Pending
1813,18161,2023-11-09,10885.11,Delivered
1814,13646,2023-04-18,10918.29,Pending
1815,2004,2023-05-13,3314.79,Pending
1816,533,2023-08-31,19211.990000000005,Delivered
1817,8953,2023-10-04,4808.65,Delivered
1818,12153,2023-10-04,10245.810000000001,Shipped
1819,27499,2023-10-04,14252.19,Pending
1820,14020,2023-03-19,5104.81,Pending
1821,3927,2023-10-16,5686.27,Delivered
1822,26232,2023-05-31,8598.539999999999,Delivered
1823,8732,2023-01-12,8129.339999999999,Pending
1824,1999,2023-08-20,7544.549999999999,Shipped
1825,21153,2023-08-23,30576.659999999996,Pending
1826,28154,2023-07-25,35834.689999999995,Shipped
1827,29831,2023-08-21,8801.25,Shipped
1828,15248,2023-10-07,26812.07,Shipped
1829,9575,2023-08-03,10876.2,Shipped
1830,21550,2023-07-30,31908.15,Shipped
1831,2211,2023-09-04,21633.63,Delivered
1832,13139,2023-09-15,6547.3499999999985,Pending
1833,14008,2023-07-10,16800.74,Shipped
1834,1195,2023-04-07,19260.789999999997,Delivered
1835,24065,2023-08-23,1844.16,Shipped
1836,12141,2023-02-25,4630.08,Pending
1837,29472,2023-11-10,32770.46000000001,Shipped
1838,2786,2023-05-05,22178.890000000003,Pending
1839,4118,2023-08-26,13687.720000000001,Delivered
1840,9637,2023-06-29,21228.120000000003,Delivered
1841,8281,2023-10-14,11008.39,Pending
1842,20897,2023-08-14,8383.61,Shipped
1843,29001,2023-05-25,25599.23,Delivered
1844,12802,2022-11-23,11552.76,Shipped
1845,7235,2022-11-30,2233.8,Delivered
1846,14257,2023-08-31,495.37,Shipped
1847,3982,2023-02-23,20812.489999999998,Shipped
1848,20587,2022-12-25,23877.02,Delivered
1849,2573,2023-03-22,14786.71,Delivered
1850,829,2022-11-16,21850.160000000003,Shipped
1851,5551,2022-12-20,7748.21,Shipped
1852,22958,2023-10-26,26062.68,Shipped
1853,26492,2023-03-15,28002.139999999996,Pending
1854,28254,2023-11-04,18884.57,Shipped
1855,9091,2023-04-03,3921.62,Delivered
1856,17830,2023-03-30,11089.73,Shipped
1857,25595,2022-12-26,13119.42,Pending
1858,2662,2023-03-22,16389.06,Pending
1859,23830,2023-04-14,5137.11,Delivered
1860,17565,2023-09-07,8022.43,Delivered
1861,8815,2023-05-06,1943.76,Delivered
1862,1164,2023-07-23,1097.52,Delivered
1863,22514,2023-06-06,24609.850000000002,Pending
1864,5468,2023-01-29,272.79,Shipped
1865,20660,2023-06-19,12147.82,Delivered
1866,19099,2022-11-23,18433.879999999997,Shipped
1867,5797,2022-11-24,6644.960000000001,Delivered
1868,12022,2023-09-02,7667.179999999999,Shipped
1869,18406,2023-09-01,27587.48,Delivered
1870,20920,2022-12-11,13457.130000000001,Delivered
1871,15123,2023-04-07,12842.239999999998,Pending
1872,9461,2023-05-04,31447.989999999998,Pending
1873,29890,2023-02-04,5312.55,Delivered
1874,11640,2023-11-02,4745.17,Shipped
1875,12759,2023-04-26,24680.44,Delivered
1876,7098,2022-12-06,1209.58,Shipped
1877,4069,2023-02-28,28714.940000000002,Pending
1878,23266,2023-02-02,8473.46,Shipped
1879,10492,2023-03-11,11960.189999999999,Pending
1880,15393,2023-05-19,26760.54,Delivered
1881,4296,2023-10-07,19711.109999999997,Delivered
1882,5337,2023-06-24,11649.71,Delivered
1883,13230,2023-06-05,14794.130000000001,Pending
1884,7419,2023-01-04,27817.35,Pending
1885,28052,2023-04-12,17188.399999999998,Delivered
1886,7673,2023-10-23,4808.4800000000005,Pending
1887,12755,2023-06-21,29007.309999999998,Delivered
1888,23561,2023-05-08,14319.789999999999,Delivered
1889,9374,2023-04-17,20142.719999999998,Shipped
1890,1963,2023-07-29,27600.899999999998,Shipped
1891,12043,2023-10-19,22416.73,Delivered
1892,19881,2023-09-07,19225.36,Delivered
1893,5362,2023-02-13,10395.39,Pending
1894,25784,2022-12-20,10472.490000000002,Pending
1895,9888,2023-08-24,19987.59,Pending
1896,381,2023-04-16,24450.73,Shipped
1897,8030,2023-01-04,395.13,Delivered
1898,15684,2022-12-28,22371.62,Shipped
1899,27196,2023-01-21,21731.140000000003,Shipped
1900,15617,2023-07-25,10682.7,Delivered
1901,27476,2023-10-08,22201.83,Pending
1902,4151,2022-11-20,13923.530000000002,Pending
1903,7517,2023-08-18,10862.529999999999,Shipped
1904,20183,2023-04-25,23342.84,Delivered
1905,863,2023-06-27,16589.16,Pending
1906,6849,2023-02-06,7246.4,Delivered
1907,17221,2023-08-14,14326.33,Delivered
1908,5837,2023-07-01,25216.719999999998,Shipped
1909,27456,2023-08-17,30709.5,Delivered
1910,1267,2023-02-17,12109.000000000002,Pending
1911,4153,2023-01-25,5125.2,Pending
1912,17198,2023-02-07,7909.759999999999,Pending
1913,19389,2023-03-30,16382.389999999998,Delivered
1914,1137,2023-07-04,22967.65,Shipped
1915,29595,2022-12-04,32064.75,Pending
1916,3557,2023-04-07,5905.28,Pending
1917,17363,2022-12-05,4455.42,Delivered
1918,11201,2023-07-01,17353.440000000002,Delivered
1919,16264,2023-07-23,1342.95,Shipped
1920,6579,2023-06-04,23742.01,Shipped
1921,20023,2023-10-07,20642.84,Shipped
1922,2004,2022-11-21,22567.710000000003,Delivered
1923,13363,2023-04-13,4057.3500000000004,Shipped
1924,7731,2023-08-18,20927.67,Shipped
1925,23836,2023-01-02,30562.68,Pending
1926,28621,2023-10-26,5093.719999999999,Delivered
1927,15824,2023-06-05,17447.04,Pending
1928,6163,2023-06-06,8662.01,Shipped
1929,7507,2023-07-26,20250.969999999998,Pending
1930,14123,2022-12-27,17391.22,Delivered
1931,21315,2023-10-08,14720.98,Delivered
1932,25225,2023-09-23,14202.87,Delivered
1933,4317,2023-01-29,10195.800000000001,Pending
1934,3933,2023-03-30,15846.180000000002,Shipped
1935,1748,2023-09-07,25969.65,Delivered
1936,23959,2023-09-12,21061.940000000002,Pending
1937,12701,2023-01-31,25841.81,Pending
1938,19990,2023-11-09,12823.26,Shipped
1939,23767,2023-08-15,25122.490000000005,Pending
1940,27680,2023-02-15,31645.04,Pending
1941,616,2023-02-22,2130.2,Shipped
1942,12302,2023-06-22,23561.450000000004,Shipped
1943,7412,2022-12-07,11310.000000000002,Shipped
1944,28121,2023-05-20,21551.999999999996,Pending
1945,21291,2023-04-27,4084.45,Pending
1946,25148,2023-07-08,22476.94,Delivered
1947,12469,2023-07-08,8708.66,Shipped
1948,14823,2023-06-24,28902.99,Shipped
1949,24989,2023-09-09,7823.160000000001,Pending
1950,17182,2023-02-02,22388.06,Delivered
1951,8430,2023-03-30,16937.739999999998,Pending
1952,17501,2023-01-14,32152.129999999997,Shipped
1953,23367,2023-03-11,31450.1,Pending
1954,6019,2023-09-28,14373.86,Shipped
1955,29262,2023-09-11,30027.16,Shipped
1956,16475,2023-06-22,20771.04,Shipped
1957,21904,2023-02-17,21388.839999999997,Shipped
1958,16601,2022-12-25,15949.98,Shipped
1959,26173,2023-06-19,29300.649999999998,Delivered
1960,472,2023-05-14,36061.58,Shipped
1961,22164,2023-10-31,21216.28,Pending
1962,11099,2023-07-28,24722.69,Delivered
1963,13179,2023-02-26,1568.74,Delivered
1964,18789,2022-12-25,12346.35,Shipped
1965,8018,2023-05-05,4972.4,Shipped
1966,8567,2023-02-08,18349.039999999997,Pending
1967,17480,2023-08-09,26532.97,Shipped
1968,27819,2023-09-10,12172.86,Shipped
1969,17925,2023-10-04,16151.39,Shipped
1970,4359,2023-02-09,13577.739999999998,Delivered
1971,11628,2022-11-14,4142.6,Shipped
1972,2671,2023-04-05,15717.82,Shipped
1973,8530,2023-05-25,1492.48,Delivered
1974,12054,2023-07-27,5293.71,Delivered
1975,4062,2023-10-25,9794.890000000001,Pending
1976,20262,2023-10-04,32061.52,Pending
1977,7826,2023-11-06,17242.91,Delivered
1978,20838,2023-05-29,19187.64,Pending
1979,7388,2023-09-06,21390.78,Delivered
1980,13361,2023-02-24,22938.18,Delivered
1981,16138,2023-03-12,27634.450000000004,Shipped
1982,29402,2023-05-10,16262.64,Shipped
1983,2496,2023-08-06,26410.21,Shipped
1984,9988,2023-06-06,11718.84,Pending
1985,29988,2023-10-27,838.26,Delivered
1986,8611,2023-09-15,6324.950000000001,Delivered
1987,2689,2023-08-10,25250.990000000005,Shipped
1988,22816,2023-04-08,4061.38,Shipped
1989,12064,2023-09-18,9086.45,Pending
1990,11733,2023-10-03,6739.139999999999,Shipped
1991,24235,2023-02-13,18094.4,Shipped
1992,19859,2022-12-31,24675.86,Shipped
1993,25095,2023-06-15,3554.4,Delivered
1994,25407,2023-05-10,20016.32,Pending
1995,5973,2023-02-02,14767.939999999999,Delivered
1996,23513,2023-11-07,10846.779999999999,Shipped
1997,17664,2023-02-16,12436.900000000001,Shipped
1998,21951,2023-09-04,15229.45,Shipped
1999,3744,2023-08-08,14516.45,Shipped
2000,19560,2023-06-13,28162.910000000003,Shipped
2001,10006,2022-11-20,21641.069999999996,Shipped
2002,11685,2023-01-17,33477.09,Shipped
2003,23771,2023-05-02,21182.57,Pending
2004,8877,2023-09-03,20105.32,Pending
2005,4709,2023-03-01,7493.580000000001,Shipped
2006,20881,2023-02-06,3875.24,Delivered
2007,13888,2023-10-16,16055.34,Shipped
2008,23997,2023-03-20,6508.56,Pending
2009,27761,2023-03-27,8296.42,Pending
2010,25787,2023-05-20,7332.16,Shipped
2011,23477,2023-07-11,756.18,Shipped
2012,8344,2023-07-16,1438.2,Shipped
2013,27889,2023-04-13,25863.6,Delivered
2014,1972,2023-06-25,19414.79,Shipped
2015,23057,2023-08-12,37021.950000000004,Pending
2016,3793,2023-04-30,11769.309999999998,Delivered
2017,2237,2023-03-15,22914.800000000003,Delivered
2018,1019,2023-03-05,4494.2,Shipped
2019,25798,2023-07-03,15455.45,Shipped
2020,9414,2023-03-30,25407.480000000003,Delivered
2021,28744,2023-10-16,6932.070000000001,Pending
2022,15263,2023-07-11,9636.25,Delivered
2023,5506,2023-10-28,408.3,Shipped
2024,733,2023-10-14,12248.349999999999,Shipped
2025,17304,2023-01-29,4258.75,Shipped
2026,20382,2023-03-27,12694.76,Delivered
2027,15252,2022-11-30,13852.75,Shipped
2028,22490,2023-10-14,3949.7,Pending
2029,26350,2023-03-27,5895.8,Shipped
2030,16576,2023-01-18,13743.290000000003,Delivered
2031,22146,2023-01-19,29244.870000000003,Delivered
2032,8346,2023-04-29,21820.48,Delivered
2033,24738,2023-07-02,24572.08,Delivered
2034,26752,2022-12-30,12301.72,Delivered
2035,13661,2022-12-17,24710.28,Pending
2036,907,2023-07-07,12582.669999999998,Delivered
2037,16079,2023-09-30,23578.010000000002,Delivered
2038,13886,2023-10-14,33111.759999999995,Shipped
2039,656,2023-03-25,12269.72,Shipped
2040,20161,2023-08-15,21980.59,Delivered
2041,18988,2022-11-14,22820.43,Pending
2042,5384,2023-02-18,39028.02,Shipped
2043,1969,2023-06-26,14875.79,Shipped
2044,202,2023-04-23,20755.5,Shipped
2045,4069,2023-02-19,15640.669999999998,Shipped
2046,14509,2022-11-26,9910.1,Shipped
2047,20257,2023-02-10,19499.410000000003,Shipped
2048,26922,2022-12-22,20265.469999999998,Delivered
2049,9189,2023-10-22,8636.58,Shipped
2050,27608,2023-09-16,17490.86,Shipped
2051,16603,2023-03-05,11105.93,Shipped
2052,526,2023-10-21,3161.75,Delivered
2053,26758,2023-09-24,3174.25,Delivered
2054,2201,2023-06-28,11285.800000000001,Pending
2055,1108,2023-10-02,2622.93,Delivered
2056,24425,2023-02-09,1645.95,Pending
2057,623,2023-01-19,12727.0,Shipped
2058,475,2023-08-03,15143.169999999998,Pending
2059,25565,2023-10-05,19602.49,Shipped
2060,25600,2023-03-23,7200.5599999999995,Delivered
2061,8074,2023-01-20,19649.25,Delivered
2062,19209,2023-10-13,22412.88,Delivered
2063,8166,2023-02-20,13829.279999999999,Pending
2064,13020,2023-04-02,10717.039999999999,Shipped
2065,14498,2023-08-29,19375.21,Pending
2066,29137,2023-08-12,7516.36,Pending
2067,21252,2023-06-16,10089.98,Delivered
2068,5858,2023-10-07,9364.84,Delivered
2069,9044,2023-01-27,5801.93,Shipped
2070,22429,2023-07-21,2459.13,Delivered
2071,17496,2023-05-23,24464.06,Pending
2072,3614,2023-10-07,15825.009999999998,Shipped
2073,17196,2023-04-03,7723.139999999999,Pending
2074,12534,2022-12-09,8245.44,Shipped
2075,10256,2023-10-01,3330.1400000000003,Shipped
2076,23025,2023-10-14,20376.789999999997,Delivered
2077,8105,2023-09-12,19861.289999999997,Shipped
2078,10972,2023-08-10,3273.1,Delivered
2079,27082,2023-05-07,15498.52,Pending
2080,1668,2023-02-24,30455.269999999997,Shipped
2081,23464,2022-11-21,28057.22,Shipped
2082,21206,2023-07-10,25196.88,Pending
2083,21035,2023-02-11,16643.940000000002,Delivered
2084,26903,2023-05-27,21970.879999999997,Shipped
2085,14643,2023-09-16,15214.849999999999,Pending
2086,28698,2023-06-17,13738.04,Shipped
2087,5029,2023-05-20,30722.28,Delivered
2088,21109,2023-10-02,20686.309999999998,Shipped
2089,12035,2023-06-20,13418.76,Delivered
2090,4365,2023-09-09,10204.25,Shipped
2091,24184,2022-11-20,2779.5299999999997,Shipped
2092,11227,2023-06-04,7551.169999999999,Delivered
2093,14856,2023-10-11,12344.900000000001,Shipped
2094,14934,2023-06-29,8396.009999999998,Delivered
2095,3737,2023-08-19,8216.11,Pending
2096,18206,2023-06-02,7980.5,Shipped
2097,8457,2023-07-13,17971.03,Delivered
2098,25284,2023-09-02,2668.5099999999998,Delivered
2099,7576,2023-05-17,10596.48,Delivered
2100,20318,2023-10-14,237.92,Pending
2101,8232,2023-11-02,5265.0,Shipped
2102,27813,2023-01-22,16100.939999999999,Delivered
2103,20370,2023-07-24,667.88,Pending
2104,2777,2023-06-13,14433.64,Shipped
2105,17568,2023-07-23,22113.45,Shipped
2106,22967,2022-12-14,15012.66,Shipped
2107,23640,2023-09-28,39687.549999999996,Pending
2108,4083,2023-06-10,811.75,Shipped
2109,5630,2022-12-26,15111.59,Pending
2110,21629,2023-06-22,3447.76,Delivered
2111,1076,2023-03-25,6225.16,Pending
2112,10127,2023-06-13,21944.649999999998,Shipped
2113,24589,2023-04-24,11365.26,Shipped
2114,19905,2023-10-13,23615.77,Pending
2115,19736,2023-07-15,6792.48,Shipped
2116,28400,2023-10-26,5252.24,Shipped
2117,24526,2023-03-12,28885.440000000002,Shipped
2118,18706,2023-05-27,10762.630000000001,Shipped
2119,9621,2023-07-11,14261.779999999999,Pending
2120,4991,2023-01-08,2187.3,Pending
2121,12273,2023-02-19,17779.7,Pending
2122,4659,2023-10-22,22818.15,Shipped
2123,15359,2023-02-04,33194.94,Shipped
2124,1053,2023-02-13,8916.869999999999,Pending
2125,7756,2023-06-20,9749.75,Pending
2126,4118,2023-05-06,26697.64,Delivered
2127,62,2023-01-14,14240.0,Pending
2128,151,2023-04-14,43891.58000000001,Shipped
2129,27623,2023-10-10,8587.0,Delivered
2130,15833,2022-12-23,4716.32,Shipped
2131,10735,2023-04-11,9683.78,Shipped
2132,29439,2023-10-26,20067.620000000003,Delivered
2133,3767,2023-02-10,16331.59,Delivered
2134,28580,2023-10-25,5573.87,Pending
2135,8103,2022-11-25,10482.97,Pending
2136,21972,2023-07-03,17391.620000000003,Delivered
2137,960,2023-08-30,9421.86,Shipped
2138,28443,2023-01-04,8155.9,Pending
2139,19116,2023-08-24,24933.699999999997,Shipped
2140,24034,2022-12-12,5765.82,Delivered
2141,26609,2023-08-02,29369.109999999997,Pending
2142,12444,2023-09-13,7124.8099999999995,Shipped
2143,28048,2023-07-27,25250.6,Shipped
2144,18122,2023-08-25,8827.36,Shipped
2145,24302,2023-04-04,5200.32,Pending
2146,24910,2023-06-07,16271.08,Shipped
2147,13535,2023-05-21,36477.07,Delivered
2148,24659,2023-09-22,15098.810000000001,Pending
2149,26795,2023-06-22,22907.999999999996,Shipped
2150,24469,2023-04-07,8805.85,Delivered
2151,15044,2022-12-26,22239.32,Delivered
2152,8573,2022-12-16,11952.46,Delivered
2153,28124,2023-10-18,35080.719999999994,Delivered
2154,29495,2023-08-24,31497.949999999993,Shipped
2155,27785,2023-04-16,1365.95,Delivered
2156,6819,2022-12-20,26034.550000000003,Pending
2157,19937,2023-10-26,24120.599999999995,Delivered
2158,20122,2023-02-20,9022.39,Delivered
2159,6307,2023-03-22,27194.399999999998,Shipped
2160,6682,2023-07-27,27948.039999999997,Delivered
2161,27761,2023-03-04,681.6,Shipped
2162,3280,2023-06-25,17860.410000000003,Delivered
2163,23116,2022-12-19,14328.939999999999,Pending
2164,10563,2023-11-06,7408.59,Pending
2165,6162,2023-09-04,13051.029999999999,Pending
2166,17195,2023-02-22,34748.25,Pending
2167,20099,2023-04-24,13996.109999999999,Shipped
2168,5415,2023-02-08,16926.690000000002,Shipped
2169,23448,2023-03-28,3574.75,Pending
2170,19057,2023-01-26,14041.099999999999,Pending
2171,8697,2023-01-12,8796.39,Shipped
2172,10757,2023-07-20,1429.4,Shipped
2173,18278,2023-01-09,12576.369999999999,Delivered
2174,13110,2023-02-27,6308.75,Pending
2175,13340,2023-08-16,15538.669999999998,Delivered
2176,24052,2023-07-29,11706.24,Shipped
2177,13071,2022-12-23,16105.47,Shipped
2178,1244,2023-11-01,36396.71,Delivered
2179,22925,2023-06-05,21616.6,Pending
2180,3866,2023-01-20,6262.6900000000005,Pending
2181,3725,2023-01-11,24823.84,Delivered
2182,23374,2023-06-11,17877.68,Delivered
2183,22639,2023-10-14,3489.2799999999997,Shipped
2184,10764,2023-08-17,4714.77,Shipped
2185,23288,2023-05-20,6751.57,Shipped
2186,11461,2023-10-23,2430.6,Pending
2187,17410,2022-12-29,15986.219999999998,Shipped
2188,11124,2023-10-07,16636.329999999998,Delivered
2189,14833,2023-03-14,17684.35,Shipped
2190,14956,2023-07-18,21027.61,Shipped
2191,10515,2023-05-13,17711.98,Shipped
2192,18979,2023-11-07,18995.89,Shipped
2193,10990,2023-03-21,17102.99,Pending
2194,21099,2023-05-21,11381.86,Shipped
2195,26448,2023-06-26,9238.38,Pending
2196,23995,2023-07-26,29873.580000000005,Delivered
2197,21403,2023-10-09,29107.38,Shipped
2198,29369,2023-01-02,21231.609999999997,Pending
2199,24386,2023-02-16,18625.670000000002,Pending
2200,3104,2023-04-17,8287.9,Pending
2201,22530,2023-04-05,20314.469999999998,Delivered
2202,7567,2022-12-31,13670.069999999998,Shipped
2203,6573,2023-10-19,12219.43,Delivered
2204,7772,2023-01-09,5121.06,Shipped
2205,12210,2023-01-27,22162.200000000004,Pending
2206,22514,2023-01-28,5888.08,Pending
2207,7190,2022-12-03,25092.600000000002,Shipped
2208,27087,2023-05-03,1505.4,Shipped
2209,18324,2023-07-02,13921.240000000002,Delivered
2210,13863,2023-03-09,11961.57,Pending
2211,19760,2023-01-13,19831.3,Delivered
2212,21757,2022-12-23,20511.570000000003,Pending
2213,25161,2023-03-13,25465.039999999997,Delivered
2214,11374,2023-05-07,6109.42,Pending
2215,3407,2022-11-24,12163.650000000001,Delivered
2216,3519,2023-09-13,8447.119999999999,Shipped
2217,10750,2023-02-14,18184.29,Pending
2218,19526,2023-06-26,25680.260000000006,Shipped
2219,14276,2023-04-23,32971.16,Delivered
2220,2759,2022-12-19,14667.509999999998,Shipped
2221,20628,2022-12-12,19783.81,Shipped
2222,11268,2023-10-09,23395.77,Delivered
