OrderID,ProductID,Quantity,PricePerUnit
2062,2940,9,954.97
2062,8701,4,689.74
2062,3249,2,418.2
2063,6465,5,550.28
2063,2661,2,947.42
2063,5779,2,220.61
2063,6671,2,484.68
2063,4989,3,569.79
2063,8444,7,301.5
2063,2938,4,776.94
2063,5180,3,281.61
2064,4210,4,227.3
2064,7836,7,915.08
2064,3253,6,197.84
2064,393,1,269.14
2064,3078,3,603.7
2064,775,2,22.9
2064,8013,1,89.2
2065,9561,4,916.21
2065,9016,3,319.37
2065,6724,4,499.08
2065,3710,4,151.09
2065,835,3,848.41
2065,16,7,694.13
2065,9942,6,791.24
2066,3640,6,5.27
2066,1316,9,297.44
2066,4975,3,151.7
2066,4294,2,867.58
2066,9835,6,428.62
2066,775,2,22.9
2067,5070,5,551.41
2067,5773,3,196.21
2067,5743,8,810.25
2067,1729,1,262.3
2068,2571,8,531.32
2068,2327,9,173.11
2068,7800,4,56.11
2068,7419,5,501.6
2068,8751,5,164.77
2069,5627,1,186.81
2069,1461,1,613.69
2069,5803,7,714.49
2070,4092,1,476.22
2070,6687,3,660.97
2071,9313,4,90.07
2071,5160,9,457.66
2071,141,9,810.89
2071,3539,9,343.07
2071,7194,8,604.0
2071,5103,8,595.9
2072,89,3,441.52
2072,7455,5,78.0
2072,4293,1,857.55
2072,3823,4,378.17
2072,246,8,588.28
2072,3895,2,217.7
2072,2494,2,147.67
2072,691,1,458.52
2072,7037,6,101.88
2072,9625,6,872.24
2073,865,10,192.77
2073,657,5,478.41
2073,4791,4,535.6
2073,7555,6,105.79
2073,3949,3,7.33
2073,7460,3,95.7
2073,3510,1,317.16
2074,6125,6,501.75
2074,1424,4,60.76
2074,3848,9,147.1
2074,2849,5,733.6
2075,9530,3,892.26
2075,6270,8,81.67
2076,7011,9,30.24
2076,1013,6,55.74
2076,9981,1,356.87
2076,4661,6,573.08
2076,7545,8,813.51
2076,1992,9,872.16
2076,7330,6,139.58
2076,2537,8,97.48
2077,4331,1,712.43
2077,8271,1,517.67
2077,439,3,827.33
2077,7700,4,434.92
2077,1650,7,285.26
2077,1912,10,61.54
2077,4534,5,754.7
2077,816,10,216.64
2077,3651,6,659.1
2077,4110,4,475.7
2078,5424,5,654.62
2079,4605,2,105.69
2079,3572,7,356.77
2079,1778,2,859.2
2079,806,7,628.47
2079,8352,6,528.0
2079,7682,7,488.79
2079,3986,3,27.51
2080,6086,6,610.53
2080,2687,10,385.76
2080,889,8,727.29
2080,4753,8,897.58
2080,7722,3,95.0
2080,5211,5,748.59
2080,1909,10,305.96
2080,1456,9,217.65
2080,4312,1,889.13
2081,1739,8,373.1
2081,6550,10,9.49
2081,3923,5,578.62
2081,2730,8,706.4
2081,1571,4,919.32
2081,8715,2,214.15
2081,7675,1,216.77
2081,2725,8,909.53
2081,9325,6,714.83
2081,7698,5,109.13
2082,1968,7,818.15
2082,7251,9,353.17
2082,9847,6,539.84
2082,7830,7,321.11
2082,8186,3,106.27
2082,9343,8,353.49
2082,7368,6,975.01
2082,3242,7,26.0
2082,92,6,270.95
2083,8945,7,20.58
2083,9350,5,511.65
2083,1147,2,735.7
2083,633,10,270.94
2083,1449,1,859.64
2083,5876,1,457.85
2083,2695,4,990.46
2083,5330,5,896.3
2084,8055,2,895.55
2084,5616,4,299.27
2084,8393,9,849.94
2084,2160,2,204.29
2084,4612,8,792.93
2084,9883,3,240.06
2084,810,10,328.41
2084,1779,7,82.42
2085,9430,5,71.29
2085,6343,10,727.08
2085,1347,4,848.92
2085,3246,2,146.36
2085,2484,5,779.84
2086,554,9,478.9
2086,3497,3,907.02
2086,7398,8,838.36
2087,7875,4,153.51
2087,1148,7,858.01
2087,9677,1,172.33
2087,7249,2,965.27
2087,8576,2,653.4
2087,4926,5,3.51
2087,2722,9,804.83
2087,1422,10,826.59
2087,456,6,860.93
2088,8313,6,894.1
2088,8741,1,666.73
2088,4116,6,974.23
2088,6539,8,569.52
2088,1873,4,982.96
2088,8694,6,53.6
2089,8940,10,323.77
2089,6903,2,675.53
2089,9706,10,60.45
2089,9002,3,706.17
2089,3153,4,988.96
2089,3412,9,43.2
2089,6547,3,587.45
2090,3850,8,606.68
2090,9505,8,511.76
2090,9487,3,418.91
2091,395,1,681.63
2091,8209,1,415.87
2091,5984,7,240.29
2092,8421,10,365.64
2092,5462,2,398.0
2092,8632,2,120.93
2092,1387,4,456.56
2092,3926,6,59.51
2092,5822,1,673.61
2093,8613,1,941.46
2093,4190,4,323.68
2093,8647,8,692.71
2093,7735,8,570.88
2094,2499,7,84.41
2094,1361,2,350.0
2094,1321,6,575.38
2094,9945,3,309.29
2094,2199,3,908.33
2095,3986,9,27.51
2095,7543,4,927.45
2095,2779,1,88.22
2095,3390,3,245.9
2095,3912,3,611.02
2095,70,2,799.87
2096,7033,8,595.99
2096,743,7,458.94
2097,728,6,11.65
2097,8746,4,111.65
2097,1415,2,113.22
2097,4663,8,331.36
2097,9703,6,458.26
2097,7366,10,125.13
2097,6247,6,35.76
2097,7112,7,938.92
2097,2720,5,757.87
2098,1116,3,667.87
2098,5011,1,664.9
2099,6562,8,975.2
2099,204,4,698.72
2100,682,1,237.92
2101,2980,9,181.43
2101,5127,9,403.57
2102,7557,7,811.76
2102,6505,5,841.05
2102,8228,9,286.63
2102,6018,7,519.1
2103,9859,1,667.88
2104,4370,5,179.44
2104,7956,8,808.33
2104,8913,10,706.98
2105,1150,5,929.3
2105,2233,10,232.99
2105,7009,1,714.4
2105,4614,8,537.69
2105,4783,3,756.57
2105,4569,1,875.78
2105,3298,7,996.52
2106,6790,8,205.62
2106,8612,7,539.28
2106,8025,3,361.21
2106,4530,2,38.77
2106,4412,3,802.6
2106,9069,4,185.51
2106,1989,3,666.63
2106,5196,7,222.33
2106,7913,4,24.0
2106,262,7,232.79
2107,1313,10,133.45
2107,3885,9,592.49
2107,300,10,814.39
2107,1240,10,736.59
2107,2247,5,839.75
2107,3482,10,895.26
2107,3772,7,446.32
2107,5941,5,221.55
2107,2479,2,63.75
2108,2608,1,811.75
2109,5643,3,251.54
2109,7473,9,554.31
2109,9415,6,393.83
2109,2804,8,875.65
2110,87,8,430.97
2111,9073,1,465.91
2111,6634,10,104.05
2111,925,5,222.42
2111,1392,5,721.33
2112,9630,1,299.44
2112,7326,2,948.75
2112,6566,5,603.22
2112,5544,6,292.7
2112,3995,6,428.89
2112,626,9,256.84
2112,6360,3,738.13
2112,7071,9,468.28
2112,6410,8,457.7
2113,6062,4,561.24
2113,633,7,270.94
2113,4695,3,104.54
2113,8607,2,257.59
2113,4600,6,968.86
2113,849,9,64.64
2114,9541,6,887.07
2114,5990,7,755.71
2114,7188,1,906.84
2114,7547,2,509.67
2114,8708,2,997.52
2114,8735,8,448.87
2114,3042,10,549.12
2115,9442,6,405.15
2115,5208,8,434.45
2115,9871,2,442.99
2116,5022,8,656.53
2117,7195,7,774.4
2117,6537,9,316.04
2117,5668,8,657.74
2117,1839,6,615.3
2117,4890,2,356.01
2117,759,8,956.63
2117,501,10,135.48
2117,7118,2,973.35
2118,7945,5,451.04
2118,8478,9,945.27
2119,6974,8,845.71
2119,7226,4,914.49
2119,2439,3,105.99
2119,6100,7,125.72
2119,3208,4,594.9
2119,1516,1,260.53
2120,1333,3,729.1
2121,9315,10,954.42
2121,5276,10,823.55
2122,6239,1,25.92
2122,8544,5,935.18
2122,5419,10,3.54
2122,9485,9,869.87
2122,7624,10,66.3
2122,4023,3,687.84
2122,577,5,750.13
2122,2056,4,725.69
2122,9475,1,872.17
2123,8313,2,894.1
2123,4120,10,427.92
2123,2112,1,847.15
2123,1427,4,614.88
2123,4123,10,438.04
2123,1646,9,254.73
2123,4278,1,472.3
2123,7591,8,900.65
2123,140,10,947.04
2124,6641,8,106.71
2124,2133,9,895.91
2125,3489,8,990.43
2125,6084,3,608.77
2126,9120,1,891.4
2126,3613,2,385.25
2126,4418,1,554.92
2126,9395,2,757.7
2126,5105,9,662.89
2126,2622,8,771.58
2126,2396,10,706.32
2126,9688,9,263.21
2126,6545,2,650.28
2126,7164,4,23.53
2127,2648,5,59.49
2127,9896,3,38.22
2127,5318,1,483.23
2127,6842,3,965.86
2127,6123,5,960.2
2127,3132,10,427.31
2127,5160,3,457.66
2128,4031,10,488.71
2128,6405,4,751.86
2128,4287,1,327.94
2128,733,9,993.12
2128,7694,10,626.36
2128,113,6,804.04
2128,1877,8,872.14
2128,7021,3,366.26
2128,4297,2,861.99
2128,963,10,584.33
2129,1543,7,459.35
2129,9792,5,115.16
2129,3243,5,959.15
2130,5071,8,589.54
2131,1437,10,417.71
2131,4691,2,925.62
2131,3304,6,268.31
2131,9047,3,11.1
2131,8431,3,670.76
2132,2691,2,859.05
2132,9665,6,172.06
2132,377,4,43.36
2132,6996,9,611.69
2132,5041,10,501.07
2132,6731,7,946.83
2133,5342,5,506.71
2133,5392,6,975.73
2133,7198,1,197.58
2133,2708,2,947.79
2133,205,6,325.67
2133,4770,3,316.66
2133,1564,5,589.3
2134,3026,4,202.27
2134,7340,7,193.9
2134,2870,9,378.61
2135,8092,8,576.78
2135,2203,7,838.39
2136,3590,4,456.53
2136,9571,8,408.87
2136,4684,1,573.32
2136,5613,2,807.82
2136,6081,6,971.03
2136,8109,1,260.12
2136,9409,6,669.88
2137,6106,4,185.62
2137,801,7,975.71
2137,8068,3,616.47
2138,4633,10,15.67
2138,5498,5,774.82
2138,2213,5,825.02
2139,5643,8,251.54
2139,1115,6,809.41
2139,1976,9,230.7
2139,1524,8,667.26
2139,3796,7,417.66
2139,5291,3,81.37
2139,3155,3,146.74
2139,9110,5,963.42
2139,6806,3,741.83
2140,6518,5,133.98
2140,8278,6,124.14
2140,9292,6,725.18
2141,1530,9,366.04
2141,5613,9,807.82
2141,5957,9,617.53
2141,2889,2,970.59
2141,7852,8,514.52
2141,4269,3,16.66
2141,3224,6,783.88
2141,1179,4,609.0
2142,6719,8,603.87
2142,8930,5,458.77
2143,6257,2,879.04
2143,878,6,642.66
2143,3809,10,760.82
2143,6821,10,610.55
2143,2587,10,164.82
2143,1081,2,164.24
2143,2677,2,995.09
2143,6389,10,195.6
2144,2812,2,896.25
2144,419,2,739.34
2144,3869,5,897.27
2144,1641,9,118.87
2145,6661,7,227.16
2145,793,4,902.55
2146,4377,1,875.04
2146,4877,2,792.19
2146,8740,5,302.26
2146,8286,1,467.24
2146,882,1,477.87
2146,8627,5,826.83
2146,3576,8,177.95
2146,3825,8,103.98
2146,5689,6,827.61
2147,9232,6,443.38
2147,8489,6,445.83
2147,6478,9,481.8
2147,4203,10,927.65
2147,5809,2,103.15
2147,2536,8,346.99
2147,2522,5,502.65
2147,4081,10,434.06
2147,8965,4,533.1
2147,8807,8,695.08
2148,3716,2,838.51
2148,4111,4,782.1
2148,1885,3,691.35
2148,3248,3,880.48
2148,8506,4,822.89
2148,1455,1,22.25
2148,6745,1,641.6
2148,8473,3,437.93
2148,429,3,102.9
2149,3212,1,411.12
2149,8841,5,722.42
2149,5177,1,118.57
2149,642,4,385.06
2149,9883,10,240.06
2149,1585,5,594.44
2149,8979,8,545.89
2149,1679,8,866.58
2149,7896,3,184.47
2150,960,7,12.3
2150,5152,9,71.02
2150,9891,10,504.11
2150,9219,1,310.11
2150,3181,4,454.01
2150,9099,6,152.22
2151,2180,7,723.38
2151,1800,10,30.2
2151,3725,10,978.21
2151,9428,3,890.37
2151,4229,5,884.09
2152,1507,7,774.06
2152,1730,6,12.46
2152,5424,4,654.62
2152,6123,4,960.2
2153,2290,10,860.78
2153,9775,7,648.03
2153,9567,8,211.59
2153,9120,5,891.4
2153,1724,7,604.72
2153,9587,9,793.9
2153,6824,5,881.77
2154,2630,5,822.04
2154,9389,9,834.55
2154,1229,4,214.42
2154,8983,1,805.55
2154,9215,10,513.7
2154,4039,10,814.01
2154,3083,10,55.05
2154,6220,9,445.69
2154,8954,1,374.76
2155,3554,4,121.01
2155,7185,2,230.68
2155,103,5,84.11
2156,6713,4,505.96
2156,626,10,256.84
2156,8533,10,775.41
2156,6559,10,700.75
2156,1012,1,473.9
2156,9166,5,243.99
2156,9942,4,791.24
2156,4225,5,364.38
2157,3714,4,303.96
2157,6650,1,583.07
2157,6139,8,556.42
2157,6555,6,472.6
2157,8593,9,104.36
2157,9908,2,56.98
2157,8448,7,757.59
2157,4428,7,610.05
2157,1523,5,881.61
2158,7177,1,895.38
2158,9740,10,98.95
2158,2996,7,708.56
2158,7626,5,299.87
2158,7268,8,84.78
2159,979,1,102.26
2159,7676,4,184.35
2159,5986,10,823.33
2159,7164,2,23.53
2159,316,7,746.24
2159,6627,5,736.74
2159,7193,10,916.7
2160,2172,8,321.41
2160,588,3,967.21
2160,8651,1,752.17
2160,4482,1,258.36
2160,3941,4,948.93
2160,666,9,183.23
2160,1598,10,269.19
2160,6789,7,797.29
2160,1291,7,88.8
2160,8528,8,890.66
2161,4216,1,681.6
2162,7351,5,466.75
2162,5130,9,931.59
2162,734,1,349.47
2162,5023,2,854.19
2162,3930,2,799.14
2162,1574,4,828.58
2162,5153,10,17.19
2163,1600,9,695.57
2163,2236,3,763.81
2163,97,7,825.34
2164,6289,3,354.54
2164,1905,1,855.49
2164,9554,10,497.9
2164,5890,6,85.08
2165,7011,5,30.24
2165,4228,8,542.91
2165,3124,9,897.45
2165,2565,1,451.99
2165,5187,1,27.51
2166,9976,3,201.76
2166,4031,9,488.71
2166,899,1,379.64
2166,4674,9,30.45
2166,7737,6,671.12
2166,5659,10,959.52
2166,1871,10,868.51
2166,1367,1,904.99
2166,9860,7,839.84
2167,2665,3,240.79
2167,5394,5,649.36
2167,1929,8,596.36
2167,632,9,272.35
2167,6055,3,934.97
2168,8458,7,810.52
2168,8144,1,200.58
2168,5228,7,478.89
2168,7266,4,935.1
2168,6091,4,836.45
2168,148,7,87.72
2169,1852,5,386.84
2169,3046,3,10.29
2169,2369,1,197.2
2169,1943,4,353.12
2170,74,6,604.25
2170,8072,2,927.17
2170,2812,8,896.25
2170,1598,2,269.19
2170,8680,4,213.22
2171,8760,1,386.47
2171,702,7,640.28
2171,1122,6,131.3
2171,9160,7,243.01
2171,1628,1,519.94
2171,5944,5,183.83
2172,9467,2,714.7
2173,6798,2,872.8
2173,9499,5,849.75
2173,567,10,609.42
2173,5551,2,243.91
2174,7860,7,901.25
2175,2886,1,403.48
2175,4952,8,797.92
2175,3284,1,744.77
2175,740,6,684.41
2175,5366,2,657.36
2175,7153,4,646.47
2176,4589,8,266.63
2176,7740,7,620.64
2176,9602,8,653.59
2177,9096,9,129.16
2177,2218,10,300.52
2177,6842,5,965.86
2177,6286,2,679.22
2177,3920,9,563.09
2177,6303,4,170.57
2178,1290,8,699.17
2178,9018,6,975.17
2178,2477,9,783.35
2178,9448,7,760.51
2178,6908,3,43.35
2178,879,7,455.13
2178,9670,1,389.24
2178,7638,7,661.12
2178,2487,7,214.08
2178,1760,7,392.43
2179,6563,3,337.9
2179,8074,7,522.61
2179,4080,3,873.59
2179,3327,9,995.41
2179,8756,1,9.31
2179,9330,2,415.01
2179,4244,8,565.73
2180,6967,7,780.09
2180,4504,7,114.58
2181,9999,9,78.22
2181,2765,1,383.48
2181,2608,7,811.75
2181,2860,3,801.42
2181,2837,9,825.69
2181,5884,6,331.11
2181,615,8,779.0
2182,3768,4,964.36
2182,5717,4,332.5
2182,690,5,844.72
2182,6998,10,504.0
2182,6117,8,428.33
2183,2336,2,51.55
2183,2802,2,634.73
2183,7122,2,929.72
2183,1312,1,257.28
2184,8091,2,472.4
2184,3885,1,592.49
2184,7025,6,529.58
2185,2885,2,788.41
2185,7831,6,45.8
2185,8973,2,658.48
2185,5309,9,398.11
2186,1577,10,243.06
2187,3078,6,603.7
2187,3897,9,662.42
2187,4782,2,412.74
2187,590,3,438.5
2187,4280,1,980.55
2187,9966,3,307.6
2187,1798,9,261.99
2188,7866,10,424.31
2188,3466,10,228.3
2188,1682,5,137.44
2188,123,9,127.29
2188,718,5,50.08
2188,4815,5,265.93
2188,3910,1,414.74
2188,9347,6,4.49
2188,2534,7,893.67
2189,8504,1,19.03
2189,6258,1,10.3
2189,9169,2,871.71
2189,1439,1,287.74
2189,8056,7,450.1
2189,8154,8,189.19
2189,4781,6,501.81
2189,4772,5,402.86
2189,2694,8,741.81
2190,5278,3,863.37
2190,6582,5,347.3
2190,4922,7,497.73
2190,4008,8,528.09
2190,10,7,88.38
2190,6608,9,804.16
2190,4259,3,378.69
2191,1314,9,913.77
2191,2981,8,739.18
2191,9832,1,772.99
2191,7924,4,561.94
2191,8153,2,276.93
2192,5074,9,434.52
2192,9121,10,357.12
2192,4401,6,783.15
2192,8265,6,83.0
2192,6473,4,661.85
2192,3290,4,204.63
2192,8698,9,31.77
2192,4405,3,580.74
2192,7183,2,411.52
2193,6493,7,182.55
2193,7644,10,236.6
2193,2355,2,454.14
2193,562,2,668.94
2193,3411,3,930.54
2193,3128,7,363.84
2193,7519,6,979.08
2194,4036,8,292.93
2194,3673,3,804.19
2194,7887,7,946.55
2195,6808,5,662.59
2195,9098,5,158.44
2195,1680,7,447.2
2195,1009,5,225.4
2195,4013,1,785.85
2195,62,1,89.98
2196,3056,8,896.91
2196,9958,2,791.03
2196,1187,4,2.71
2196,519,5,818.01
2196,1720,8,465.78
2196,7627,10,479.79
2196,5282,6,928.59
2196,1902,5,273.95
2196,5131,6,41.76
2196,3431,2,649.68
2197,2407,7,991.52
2197,1690,4,585.65
2197,4990,5,873.76
2197,2944,7,638.86
2197,9780,2,702.56
2197,4117,2,720.47
2197,4401,3,783.15
2197,8627,7,826.83
2198,5831,9,452.8
2198,366,10,186.41
2198,9879,4,587.74
2198,4599,10,510.78
2198,1904,5,360.73
2198,1032,5,340.03
2198,8321,3,963.23
2198,9372,3,480.02
2199,1249,8,188.82
2199,6290,1,365.79
2199,8499,5,356.59
2199,8072,9,927.17
2199,2609,5,755.01
2199,3941,3,948.93
2200,6279,6,814.31
2200,5952,9,143.94
2200,2257,7,300.94
2201,2066,8,931.8
2201,2950,7,501.63
2201,9629,3,254.96
2201,4924,3,212.1
2201,4046,9,254.44
2201,8012,8,707.19
2202,322,3,100.69
2202,7107,8,504.4
2202,6416,9,829.69
2202,6517,3,378.07
2202,2970,1,731.38
2203,2731,6,984.39
2203,1738,2,604.1
2203,3918,3,711.92
2203,4794,5,368.97
2203,8954,3,374.76
2204,1423,9,80.7
2204,1362,6,732.46
2205,7733,9,803.71
2205,2600,5,503.18
2205,1414,2,891.83
2205,262,9,232.79
2205,3597,6,577.57
2205,7293,8,633.59
2206,4987,4,269.28
2206,3841,4,318.85
2206,8559,7,505.08
2207,721,4,786.25
2207,1996,8,214.16
2207,6923,10,480.76
2207,1109,1,299.23
2207,6801,6,900.05
2207,9230,2,129.01
2207,3732,9,253.17
2207,2849,9,733.6
2207,4411,3,196.08
2208,2640,6,250.9
2209,3301,3,194.6
2209,3432,5,792.65
2209,2494,3,147.67
2209,7897,10,382.53
2209,9696,6,850.98
2210,4827,7,776.72
2210,3057,4,441.68
2210,6703,1,893.67
2210,3495,10,162.89
2210,4136,4,558.81
2211,6109,5,799.81
2211,6728,1,867.63
2211,4142,2,293.7
2211,8736,1,432.51
2211,7195,6,774.4
2211,1755,6,590.82
2211,1971,4,728.43
2211,7601,1,636.42
2211,823,7,314.75
2212,6097,3,135.07
2212,5002,2,839.51
2212,8472,6,381.81
2212,1092,9,464.21
2212,7177,7,895.38
2212,5605,5,690.96
2212,7439,7,40.19
2212,4765,8,24.3
2212,6389,9,195.6
2213,707,2,88.99
2213,5389,9,907.75
2213,4093,3,558.47
2213,9077,10,148.45
2213,965,7,56.83
2213,2082,9,727.84
2213,5675,2,192.64
2213,7083,8,227.41
2213,7148,4,974.87
2213,1367,1,904.99
2214,2918,9,639.82
2214,7155,8,43.88
2215,6852,10,243.38
2215,1237,6,127.31
2215,2543,4,540.7
2215,7569,9,755.91
2216,3460,4,465.0
2216,2405,8,823.39
2217,3633,5,313.84
2217,7644,1,236.6
2217,9992,5,582.02
2217,7795,3,706.52
2217,5325,9,195.31
2217,5075,6,479.86
2217,5491,7,958.84
2218,4953,8,690.76
2218,8909,2,204.11
2218,2453,10,822.71
2218,463,9,415.89
2218,3375,3,96.83
2218,9030,8,935.67
2219,3363,7,17.2
2219,3314,9,801.53
2219,313,3,261.38
2219,7505,7,632.35
2219,9581,2,954.94
2219,5157,6,630.59
2219,5528,7,841.54
2219,8137,10,884.22
2220,2769,6,381.65
2220,2488,10,415.64
2220,1736,7,153.43
2220,8884,8,893.4
2221,3145,5,913.77
2221,3295,5,997.71
2221,3842,1,476.82
2221,8322,10,394.29
2221,5736,3,636.43
2221,5948,3,106.49
2221,1137,4,808.62
2221,9935,1,343.45
2222,6487,7,981.4
2222,742,2,358.57
2222,1948,8,899.97
2222,6450,8,380.79
2222,3766,2,480.44
2222,8263,5,239.96
2222,2149,7,486.01
2223,4575,1,199.12
2223,119,8,942.4
2223,2401,8,523.77
2223,1206,2,791.69
2223,2472,6,165.87
2223,7480,2,415.01
2223,2704,2,868.69
2223,5923,9,766.74
2223,2678,10,325.41
2224,65,1,54.94
2224,7450,7,19.76
2224,4384,5,962.15
2225,6964,5,64.0
2225,2445,8,778.2
2226,561,10,534.42
2226,7744,4,384.05
2226,471,5,706.36
2226,4652,10,854.28
2226,4837,1,152.73
2226,7651,8,463.85
2226,4150,4,142.13
2226,6516,1,390.29
2227,2211,9,211.84
2227,9422,5,307.06
2227,6810,8,31.91
2227,2667,8,487.38
2227,9301,8,733.97
2227,4252,8,699.97
2227,8222,3,237.96
2227,7262,4,449.58
2227,8355,6,390.46
2227,7413,5,332.48
2228,1303,2,675.93
2228,4955,6,17.17
2228,7704,2,511.27
2228,6502,9,962.77
2228,3849,3,237.87
2229,8192,2,678.33
2229,6545,7,650.28
2229,4403,10,47.26
2229,5724,7,533.44
2229,6480,1,261.31
2229,8510,10,759.51
2229,388,3,820.55
2229,1546,3,778.54
2229,1068,9,400.61
2230,5723,2,103.93
2230,8704,4,194.84
2230,2326,1,494.44
2230,2307,5,203.41
2230,7150,10,839.57
2230,8235,3,296.79
2230,9721,1,786.91
2230,4913,3,872.2
2230,2330,8,948.15
2230,3028,6,775.63
2231,5903,3,547.75
2231,616,8,121.85
2232,1480,10,46.33
2232,2173,5,184.6
2232,5958,7,198.65
2232,5257,7,724.34
2232,3440,1,985.49
2232,6749,4,118.34
2232,3170,9,975.29
2233,6430,7,789.89
2233,5371,8,968.36
2233,9315,10,954.42
2233,640,7,277.73
2233,1581,6,625.36
2233,9929,4,488.64
2233,1909,5,305.96
2233,1626,7,368.26
2233,6070,6,804.15
2234,4258,9,687.5
2234,1897,9,286.86
2234,4506,9,622.86
2234,976,1,856.29
2234,6438,8,400.46
2234,8092,6,576.78
2235,1958,1,512.52
2235,4971,5,318.06
2235,8402,7,640.63
2235,1397,5,855.96
2235,7986,4,463.72
2235,132,6,552.16
2236,3518,5,77.8
2236,9097,8,174.95
2236,8381,9,141.48
2236,9340,4,418.35
2236,8652,7,571.69
2236,3384,5,852.99
2236,5671,7,871.4
2236,7977,7,277.34
2236,310,1,912.17
2236,8071,7,157.7
2237,9384,10,438.62
2237,9147,6,322.26
2238,9136,3,77.48
2238,975,3,652.47
2239,761,4,188.15
2239,1834,10,647.66
2240,255,7,792.44
2240,4461,5,540.13
2240,6334,2,717.34
2240,992,8,398.74
2240,4292,4,209.64
2240,9740,2,98.95
2241,6780,3,600.74
2241,734,8,349.47
2241,4866,8,180.26
2241,6644,2,50.7
2241,6631,2,749.86
2241,4548,3,785.07
2242,2831,4,806.57
2242,5201,10,557.12
2243,1058,5,68.04
2243,2272,4,223.02
2243,7750,9,164.93
2243,2733,9,998.16
2243,5935,3,64.64
2244,4337,5,665.84
2244,7826,9,660.37
2244,5136,4,972.79
2244,9158,8,793.84
2244,2066,1,931.8
2244,5281,7,876.78
2244,6209,5,236.82
2244,1994,3,914.35
2244,3874,7,861.0
2245,3940,1,121.68
2245,3128,3,363.84
2245,434,5,846.31
2245,5583,7,307.84
2245,7198,6,197.58
2245,9878,5,407.81
2245,4309,2,701.74
2245,5609,5,907.31
2246,7336,1,289.06
2246,6371,9,238.79
2246,4915,6,548.56
2246,9859,7,667.88
2247,1684,1,963.99
2247,5656,1,580.07
2247,5868,10,341.36
2248,3504,9,217.07
2248,1698,3,571.33
2248,7621,4,198.01
2248,6087,6,597.25
2249,6277,8,672.76
2249,7655,3,910.01
2250,5120,3,193.58
2250,8715,5,214.15
2250,9887,5,983.79
2250,9893,6,357.4
2250,4133,9,685.09
2250,9182,6,354.63
2250,5963,9,147.27
2250,3919,7,55.18
2251,1100,4,640.56
2252,5938,6,938.76
2252,2920,6,157.81
2252,3641,6,129.24
2252,5543,3,679.15
2252,4453,5,919.32
2252,1584,7,107.55
2252,4822,5,622.9
2252,3261,9,384.69
2252,3113,3,932.8
2253,5244,8,625.93
2253,3490,5,237.79
2253,2969,3,697.14
2253,774,7,576.66
2253,8091,9,472.4
2253,7906,2,78.46
2253,3832,3,246.05
2253,3791,2,752.03
2253,1236,7,81.82
2254,4272,4,931.03
2254,8523,9,892.51
2254,3941,1,948.93
2254,7699,5,741.04
2255,1679,5,866.58
2255,7440,10,71.01
2255,2258,9,412.19
2256,4976,9,8.3
2256,3630,2,73.59
2256,2393,3,327.25
2256,7516,10,31.36
2256,2865,7,914.28
2256,7412,3,243.51
2257,3114,1,187.9
2257,9183,8,560.13
2257,2552,9,370.39
2257,7334,2,254.14
2257,8088,4,761.88
2257,1782,5,401.63
2258,9861,6,17.18
2258,728,6,11.65
2258,2962,10,727.89
2258,2094,10,135.09
2258,617,9,613.66
2258,9589,9,344.06
2258,752,6,974.44
2259,5942,4,287.98
2259,8841,7,722.42
2259,4847,5,927.94
2259,4154,1,505.5
2260,7837,9,337.23
2260,9870,4,499.79
2260,9086,1,773.0
2260,57,10,68.88
2261,3775,7,924.49
2261,9644,9,557.36
2261,7055,8,840.16
2261,8006,7,593.69
2261,7593,3,390.28
2261,5047,10,454.11
2261,7756,7,577.45
2261,7033,9,595.99
2262,4268,2,169.5
2262,5467,10,532.36
2262,3927,4,94.58
2262,725,7,453.9
2262,5011,9,664.9
2262,9706,7,60.45
2262,7746,3,176.16
2262,5054,5,420.94
2262,4944,2,771.31
2263,5820,1,124.28
2264,2739,9,49.56
2264,472,1,895.51
2264,7298,8,97.47
2265,825,7,585.36
2265,8828,9,18.23
2265,5165,8,393.48
2265,6296,5,207.19
2265,3169,6,211.07
2265,1828,8,582.7
2266,5184,9,608.84
2266,7818,9,234.89
2266,2093,5,973.32
2266,1233,2,214.51
2266,1203,2,634.85
2267,8400,8,16.92
2267,7550,2,18.74
2267,9746,5,306.1
2268,9489,5,16.91
2268,1206,7,791.69
2268,9634,10,601.75
2268,833,3,612.34
2268,4198,5,283.65
2268,7868,3,704.09
2269,8364,3,242.15
2269,43,7,800.18
2269,6007,4,375.47
2269,7779,7,184.2
2269,1931,7,694.38
2269,6362,4,699.28
2270,9505,5,511.76
2270,1466,6,39.09
2270,6615,4,762.8
2270,2391,5,340.34
2270,4837,10,152.73
2270,2669,5,302.93
2270,6830,8,286.32
2271,923,1,179.02
2271,8899,6,544.44
2271,565,4,114.41
2271,1672,9,812.22
2271,3308,10,539.85
2272,9301,2,733.97
2272,314,1,919.88
2273,8631,5,563.08
2273,7731,9,826.34
2273,707,10,88.99
2273,4412,9,802.6
2274,9210,3,39.6
2274,7792,10,613.23
2275,7436,1,634.27
2275,9847,2,539.84
2275,2928,6,673.34
2275,727,9,501.96
2275,2705,1,203.38
2275,5971,3,687.45
2275,1322,7,120.61
2276,8852,3,581.39
2276,8001,6,15.48
2276,3938,4,974.88
2276,5707,9,182.15
2276,5174,3,170.68
2276,5227,6,633.62
