MembershipID,GroupID,UserID
5375,736,2514
5376,243,4933
5377,28,2612
5378,162,4472
5379,65,2097
5380,660,489
5381,260,1000
5382,761,1691
5383,21,61
5384,557,2502
5385,70,726
5386,251,4655
5387,727,4340
5388,593,1775
5389,676,3664
5390,411,3541
5391,57,951
5392,177,4366
5393,555,4068
5394,485,2632
5395,102,1323
5396,407,3267
5397,326,1851
5398,968,4042
5399,250,2982
5400,990,2488
5401,549,511
5402,145,2504
5403,506,3110
5404,310,4304
5405,61,941
5406,746,2691
5407,355,4716
5408,275,939
5409,966,3446
5410,203,2553
5411,959,2778
5412,92,1954
5413,967,546
5414,98,4416
5415,329,2594
5416,148,4287
5417,526,2471
5418,230,199
5419,742,3780
5420,837,2890
5421,895,1294
5422,578,2866
5423,899,1819
5424,528,1329
5425,436,1042
5426,370,3800
5427,352,4705
5428,89,1785
5429,657,2387
5430,843,929
5431,699,719
5432,377,2438
5433,453,813
5434,964,3778
5435,947,2665
5436,761,2494
5437,917,817
5438,826,2629
5439,766,1382
5440,350,4979
5441,455,1064
5442,559,749
5443,496,935
5444,572,452
5445,83,4671
5446,575,1755
5447,311,3819
5448,726,912
5449,837,3922
5450,493,4529
5451,213,4178
5452,460,1354
5453,160,3863
5454,594,3593
5455,27,2224
5456,88,3146
5457,616,4666
5458,959,4599
5459,4,950
5460,205,4964
5461,525,3611
5462,761,4820
5463,78,354
5464,814,2636
5465,667,4735
5466,638,4505
5467,807,3241
5468,646,3631
5469,223,1516
5470,710,4297
5471,286,710
5472,608,4078
5473,893,2855
5474,650,3516
5475,871,3236
5476,408,1169
5477,586,3025
5478,248,3107
5479,301,2118
5480,425,337
5481,352,1636
5482,934,4833
5483,115,806
5484,490,1314
5485,157,1174
5486,593,490
5487,766,3191
5488,214,3612
5489,3,4546
5490,278,4469
5491,408,4099
5492,360,3134
5493,627,2293
5494,674,3447
5495,57,1706
5496,4,1372
5497,935,4164
5498,202,1711
5499,797,1916
5500,706,2102
5501,271,47
5502,846,3147
5503,866,1308
5504,521,2228
5505,502,3646
5506,291,4316
5507,273,2594
5508,472,4428
5509,73,2704
5510,3,4300
5511,591,4403
5512,705,42
5513,537,1257
5514,874,70
5515,280,4389
5516,579,4978
5517,635,4113
5518,524,1935
5519,74,266
5520,532,4224
5521,896,2739
5522,756,428
5523,892,2982
5524,781,1897
5525,370,3794
5526,643,4621
5527,463,3292
5528,450,431
5529,28,1256
5530,792,1236
5531,856,3883
5532,566,806
5533,98,1045
5534,655,3351
5535,842,2118
5536,574,2563
5537,421,2123
5538,114,2443
5539,690,2003
5540,409,2008
5541,768,1203
5542,168,4475
5543,267,1049
5544,355,1165
5545,251,3484
5546,13,2630
5547,611,4718
5548,184,1795
5549,860,4642
5550,25,4082
5551,990,1687
5552,475,3948
5553,201,199
5554,659,3255
5555,287,3786
5556,196,875
5557,581,4551
5558,352,3944
5559,430,987
5560,10,4263
5561,226,2414
5562,819,4446
5563,997,1478
5564,861,2681
5565,126,280
5566,475,3251
5567,279,1692
5568,502,4994
5569,433,4622
5570,876,3739
5571,950,275
5572,401,4047
5573,664,2139
5574,48,3168
5575,382,422
5576,307,977
5577,649,2751
5578,473,4628
5579,997,1076
5580,34,123
5581,754,3097
5582,907,2691
5583,118,784
5584,519,2332
5585,967,3450
5586,336,3631
5587,206,4157
5588,478,1929
5589,282,2512
5590,357,1259
5591,406,2568
5592,645,1915
5593,437,4873
5594,275,1294
5595,815,1340
5596,400,4004
5597,106,1094
5598,748,949
5599,912,896
5600,553,820
5601,836,1930
5602,946,3127
5603,239,4804
5604,446,991
5605,942,2985
5606,1,287
5607,838,2957
5608,586,876
5609,656,253
5610,339,3762
5611,180,4771
5612,48,1618
5613,865,4629
5614,810,2803
5615,755,1083
5616,474,3369
5617,53,2304
5618,457,1858
5619,339,4888
5620,354,2495
5621,202,104
5622,854,1667
5623,856,2121
5624,291,1267
5625,786,4013
5626,711,2572
5627,675,4406
5628,309,2674
5629,423,4276
5630,96,2961
5631,187,4854
5632,956,2796
5633,459,227
5634,350,4867
5635,527,3868
5636,922,1911
5637,179,1126
5638,405,1719
5639,986,1225
5640,382,3923
5641,859,2649
5642,850,982
5643,981,3671
5644,213,2035
5645,559,707
5646,507,2267
5647,63,4147
5648,183,2180
5649,333,3861
5650,566,8
5651,344,2860
5652,574,3009
5653,432,2212
5654,139,4657
5655,266,3527
5656,914,4897
5657,659,4003
5658,359,437
5659,745,3339
5660,167,1327
5661,784,1857
5662,511,4788
5663,807,134
5664,241,3165
5665,208,4408
5666,45,3030
5667,930,1752
5668,78,861
5669,479,4372
5670,123,1604
5671,359,4611
5672,924,4513
5673,614,3263
5674,581,839
5675,344,3210
5676,500,4027
5677,170,2740
5678,981,2677
5679,118,2027
5680,247,885
5681,357,4621
5682,216,999
5683,796,287
5684,806,4431
5685,866,2904
5686,732,4868
5687,542,37
5688,204,1400
5689,915,2895
5690,955,531
5691,264,4472
5692,550,1978
5693,89,1399
5694,31,3466
5695,290,3214
5696,159,974
5697,935,573
5698,191,266
5699,223,1024
5700,874,1815
5701,603,778
5702,764,3326
5703,883,4348
5704,530,3338
5705,551,2813
5706,226,3452
5707,593,1344
5708,707,4570
5709,42,2374
5710,48,3640
5711,758,3724
5712,480,1103
5713,19,3589
5714,872,93
5715,460,4765
5716,667,950
5717,482,2039
5718,625,4988
5719,753,771
5720,820,4891
5721,161,2121
5722,102,3922
5723,227,4517
5724,222,3706
5725,774,2976
5726,40,803
5727,44,2481
5728,898,1610
5729,358,2151
5730,289,3517
5731,181,4242
5732,210,2198
5733,555,180
5734,230,1355
5735,244,1476
5736,546,2934
5737,894,1451
5738,786,3713
5739,506,604
5740,137,1757
5741,624,2896
5742,840,3905
5743,814,1893
5744,207,1406
5745,639,1136
5746,818,3768
5747,67,1691
5748,254,1326
5749,459,4928
5750,27,1352
5751,296,2557
5752,867,1137
5753,208,3865
5754,35,72
5755,831,3334
5756,979,1016
5757,862,4218
5758,187,2222
5759,460,3087
5760,535,914
5761,406,1357
5762,257,2149
5763,114,1858
5764,997,3795
5765,406,1379
5766,153,4242
5767,880,3492
5768,968,3332
5769,9,3094
5770,307,2084
5771,327,1704
5772,776,3632
5773,600,1196
5774,645,3243
5775,509,4691
5776,186,3852
5777,27,2322
5778,653,3772
5779,439,4728
5780,430,3691
5781,849,3562
5782,811,1843
5783,989,97
5784,996,119
5785,306,1480
5786,743,4751
5787,255,2451
5788,831,3892
5789,623,3101
5790,677,122
5791,691,3198
5792,905,1927
5793,366,1846
5794,513,4388
5795,359,1652
5796,367,155
5797,63,4213
5798,944,4435
5799,704,1174
5800,984,4738
5801,149,3432
5802,59,2460
5803,632,1258
5804,457,1053
5805,57,3157
5806,314,875
5807,367,4358
5808,249,3496
5809,665,1500
5810,827,575
5811,831,4871
5812,387,3821
5813,426,2448
5814,542,580
5815,869,4084
5816,834,898
5817,53,4484
5818,419,4816
5819,310,3592
5820,471,1086
5821,660,2664
5822,968,130
5823,738,1290
5824,196,4073
5825,181,746
5826,360,2297
5827,506,2529
5828,450,3129
5829,358,4463
5830,411,1742
5831,841,561
5832,292,3159
5833,549,3733
5834,366,124
5835,745,240
5836,387,1524
5837,158,1249
5838,660,4904
5839,770,1967
5840,36,987
5841,289,3480
5842,831,2132
5843,748,939
5844,356,2489
5845,746,4194
5846,727,530
5847,61,1572
5848,249,1797
5849,944,704
5850,780,2550
5851,408,4595
5852,189,3744
5853,615,3732
5854,767,4322
5855,328,2584
5856,88,2589
5857,229,2700
5858,174,2075
5859,168,3656
5860,880,2336
5861,710,2794
5862,486,3576
5863,253,219
5864,170,133
5865,50,1367
5866,760,3644
5867,251,4642
5868,173,3899
5869,500,4923
5870,260,4198
5871,622,2478
5872,713,1065
5873,849,2505
5874,494,4701
5875,731,1993
5876,819,3819
5877,993,1749
5878,809,17
5879,260,2355
5880,527,129
5881,944,3520
5882,849,4651
5883,242,3528
5884,128,375
5885,511,3762
5886,238,2396
5887,781,1953
5888,416,4050
5889,832,3780
5890,414,1685
5891,860,2396
5892,780,4189
5893,425,2179
5894,207,4796
5895,953,2937
5896,304,4581
5897,15,4713
5898,801,1593
5899,283,1912
5900,914,1639
5901,421,13
5902,566,1694
5903,392,3924
5904,933,3462
5905,724,1444
5906,921,3575
5907,101,4075
5908,229,4315
5909,92,160
5910,110,4648
5911,126,2992
5912,370,1894
5913,725,147
5914,139,3735
5915,180,3818
5916,905,3302
5917,856,2883
5918,825,1531
5919,530,3617
5920,727,3401
5921,927,4000
5922,713,4478
5923,744,1326
5924,582,4173
5925,316,614
5926,998,2736
5927,446,4802
5928,646,1341
5929,97,3795
5930,577,1253
5931,141,550
5932,735,3638
5933,904,3078
5934,309,2389
5935,163,3442
5936,0,596
5937,388,1054
5938,208,1997
5939,260,4094
5940,947,4887
5941,357,4051
5942,395,1989
5943,268,1945
5944,451,2979
5945,742,4893
5946,865,3453
5947,186,4131
5948,550,1976
5949,430,1716
5950,811,674
5951,550,4498
5952,459,2249
5953,992,1219
5954,98,2229
5955,812,874
5956,510,2344
5957,180,2713
5958,754,1567
5959,580,4218
5960,544,762
5961,954,1557
5962,370,2001
5963,747,846
5964,544,3171
5965,929,2075
5966,669,3864
5967,913,0
5968,279,1830
5969,63,2849
5970,425,3862
5971,766,2273
5972,225,321
5973,831,4746
5974,222,2955
5975,387,422
5976,227,1900
5977,442,1184
5978,877,1013
5979,668,2542
5980,394,4114
5981,58,229
5982,37,4743
5983,20,1892
5984,956,1944
5985,338,3287
5986,751,129
5987,129,477
5988,557,4213
5989,300,1280
5990,928,4770
5991,697,1432
5992,650,508
5993,795,3007
5994,739,4150
5995,794,1553
5996,675,3966
5997,206,3263
5998,449,2399
5999,926,2421
6000,784,2918
6001,915,4413
6002,658,4650
6003,907,4690
6004,397,3027
6005,124,3472
6006,239,3787
6007,4,3274
6008,863,314
6009,928,1460
6010,406,4412
6011,554,2764
6012,58,2100
6013,245,4038
6014,376,1765
6015,337,4018
6016,53,1993
6017,72,1370
6018,282,206
6019,13,3354
6020,445,4150
6021,149,2772
6022,625,702
6023,99,4665
6024,225,2330
6025,165,2401
6026,899,3767
6027,24,2561
6028,337,2509
6029,96,2766
6030,975,3143
6031,956,665
6032,849,2451
6033,667,2000
6034,550,4816
6035,52,4987
6036,291,2175
6037,649,3398
6038,216,1996
6039,525,3946
6040,282,2607
6041,145,3794
6042,80,2361
6043,683,1174
6044,7,2850
6045,850,1525
6046,633,3504
6047,826,774
6048,768,2916
6049,1,3418
6050,895,2426
6051,54,350
6052,327,737
6053,861,1296
6054,364,1946
6055,19,2987
6056,307,3352
6057,762,1173
6058,983,278
6059,905,2647
6060,663,77
6061,989,565
6062,375,431
6063,333,290
6064,638,3929
6065,458,3397
6066,568,1544
6067,574,3526
6068,722,4729
6069,211,3223
6070,670,4602
6071,934,919
6072,978,3187
6073,481,1394
6074,932,3079
6075,492,4783
6076,921,2224
6077,183,3597
6078,503,3018
6079,748,1193
6080,773,809
6081,182,2958
6082,300,1411
6083,442,490
6084,46,4923
6085,463,4504
6086,568,1557
6087,718,3827
6088,296,3244
6089,157,2718
6090,243,2051
6091,857,4460
6092,11,4890
6093,127,2138
6094,429,2478
6095,248,905
6096,178,1917
6097,811,2868
6098,348,244
6099,238,1290
6100,727,433
6101,885,925
6102,843,2844
6103,186,125
6104,714,553
6105,466,100
6106,646,4983
6107,444,1835
6108,547,1873
6109,564,1675
6110,762,0
6111,685,3122
6112,832,2465
6113,736,1198
6114,425,2561
6115,373,1105
6116,911,3637
6117,5,2626
6118,689,3669
6119,300,366
6120,677,4904
6121,331,3445
6122,741,4789
6123,507,1245
6124,7,3241
6125,493,1624
6126,963,3726
6127,26,152
6128,181,3019
6129,870,4390
6130,317,3158
6131,497,678
6132,969,2440
6133,821,1326
6134,481,1131
6135,379,3701
6136,853,4643
6137,170,2422
6138,771,2407
6139,572,3168
6140,397,738
6141,925,3603
6142,752,1031
6143,962,2670
6144,752,1004
6145,2,841
6146,815,4392
6147,249,3289
6148,676,2222
6149,975,3968
6150,715,4604
6151,991,1300
6152,607,1355
6153,767,3390
6154,598,3436
6155,958,2206
6156,342,3515
6157,650,1021
6158,480,1424
6159,479,4699
6160,708,2312
6161,395,3075
6162,233,2496
6163,172,392
6164,847,2519
6165,942,729
6166,220,1691
6167,697,3623
6168,30,785
6169,563,3273
6170,988,1021
6171,437,4950
6172,748,4421
6173,329,1008
6174,100,2346
6175,635,1355
6176,876,1648
6177,335,4867
6178,908,4877
6179,513,3791
6180,683,3834
6181,654,4802
6182,946,4323
6183,530,1616
6184,354,1613
6185,287,1700
6186,726,4408
6187,741,286
6188,63,4339
6189,330,2434
6190,700,807
6191,735,4917
6192,279,2330
6193,163,2572
6194,450,1982
6195,831,2904
6196,385,1614
6197,52,1003
6198,540,1144
6199,428,2105
6200,762,1418
6201,150,3554
6202,636,1805
6203,351,1501
6204,730,3187
6205,691,920
6206,735,3630
6207,665,2203
6208,232,3215
6209,493,4054
6210,182,152
6211,933,214
6212,750,4792
6213,989,2554
6214,373,4581
6215,537,673
6216,592,1903
6217,998,3032
6218,794,1039
6219,446,4720
6220,931,1547
6221,100,814
6222,104,3480
6223,677,1284
6224,992,466
6225,568,2218
6226,651,74
6227,339,4978
6228,994,3919
6229,26,1778
6230,108,3530
6231,853,227
6232,635,2699
6233,973,1301
6234,654,2502
6235,629,1260
6236,440,4905
6237,718,3486
6238,112,1985
6239,714,4083
6240,764,4795
6241,456,594
6242,934,1173
6243,80,4204
6244,191,2678
6245,656,1502
6246,777,2159
6247,317,4428
6248,210,1698
6249,949,3743
6250,56,2562
6251,1,2430
6252,198,4970
6253,441,135
6254,660,1729
6255,386,136
6256,24,458
6257,253,2265
6258,909,637
6259,468,2512
6260,8,1437
6261,461,1332
6262,660,4754
6263,394,2239
6264,752,3515
6265,559,545
6266,750,2710
6267,757,2013
6268,23,1235
6269,739,3871
6270,640,3859
6271,929,1541
6272,720,3030
6273,186,1326
6274,835,2982
6275,937,3330
6276,184,4731
6277,457,3397
6278,782,423
6279,761,1991
6280,261,3895
6281,278,2694
6282,494,4937
6283,475,2346
6284,480,4596
6285,960,3020
6286,485,4612
6287,236,1221
6288,58,2664
6289,41,1263
6290,267,2661
6291,377,392
6292,698,2342
6293,529,866
6294,246,998
6295,816,3676
6296,163,3998
6297,837,2414
6298,925,928
6299,883,4456
6300,157,2337
6301,85,2886
6302,830,4382
6303,475,921
6304,828,2734
6305,457,2162
6306,320,1382
6307,890,833
6308,466,2445
6309,552,1630
6310,595,486
6311,48,2797
6312,243,0
6313,653,418
6314,256,906
6315,203,4625
6316,98,4898
6317,381,1355
6318,576,4492
6319,681,1585
6320,266,1279
6321,189,3041
6322,99,3273
6323,289,1714
6324,190,1022
6325,24,3024
6326,702,4737
6327,712,4311
6328,891,2256
6329,984,3405
6330,219,4142
6331,192,4056
6332,727,1009
6333,147,3284
6334,776,328
6335,764,3995
6336,182,2949
6337,411,3629
6338,448,4786
6339,191,809
6340,563,1337
6341,106,3235
6342,77,4430
6343,999,2696
6344,171,663
6345,105,4753
6346,615,1584
6347,502,3571
6348,654,2959
6349,308,673
6350,309,208
6351,306,3067
6352,750,2880
6353,932,4794
6354,621,2295
6355,452,2031
6356,88,2916
6357,549,1164
6358,315,3730
6359,152,403
6360,203,4417
6361,464,3023
6362,948,3858
6363,61,4382
6364,172,1697
6365,125,1884
6366,58,799
6367,581,3790
6368,989,3415
6369,13,4864
6370,652,1040
6371,710,2802
6372,144,408
6373,798,4945
6374,632,4293
6375,442,1010
6376,837,2964
6377,363,2525
6378,562,2413
6379,699,37
6380,554,2834
6381,376,492
6382,949,2345
6383,106,2991
6384,851,3942
6385,566,2649
6386,491,4701
6387,662,4462
6388,695,2832
6389,583,1746
6390,314,4917
6391,774,3518
6392,337,2219
6393,574,1659
6394,542,1645
6395,967,487
6396,695,4701
6397,460,1428
6398,262,967
6399,401,1762
6400,321,3388
6401,674,3659
6402,342,3093
6403,339,1978
6404,653,2679
6405,237,2991
6406,135,2388
6407,748,1711
6408,2,1928
6409,937,1218
6410,288,4138
6411,882,2059
6412,813,4411
6413,998,500
6414,981,4818
6415,935,3218
6416,474,4813
6417,66,3304
6418,254,1701
6419,317,3940
6420,273,4915
6421,989,1781
6422,939,3508
6423,349,954
6424,880,2924
6425,527,3476
6426,671,4489
6427,349,1196
6428,70,905
6429,697,2091
6430,945,2563
6431,862,478
6432,406,874
6433,715,2745
6434,570,588
6435,596,4759
6436,943,4680
6437,747,4236
6438,187,3747
6439,481,4209
6440,77,440
6441,708,4482
6442,79,1111
6443,577,3636
6444,73,1702
6445,766,161
6446,208,2758
6447,796,608
6448,976,3172
6449,308,1185
6450,402,4873
6451,778,3342
6452,819,3044
6453,748,4731
6454,237,1462
6455,799,334
6456,866,1288
6457,35,2132
6458,136,4535
6459,115,1343
6460,437,784
6461,802,4638
6462,446,4714
6463,550,1153
6464,877,4373
6465,728,823
6466,112,930
6467,938,2320
6468,646,3268
6469,110,1384
6470,175,2622
6471,998,584
6472,837,4179
6473,494,1880
6474,185,1238
6475,631,3760
6476,980,2957
6477,406,2196
6478,87,1629
6479,573,2286
6480,589,2588
6481,475,2894
6482,603,4837
6483,432,3950
6484,251,371
6485,743,3678
6486,622,3330
6487,760,3139
6488,194,2767
6489,337,225
6490,111,3025
6491,608,1113
6492,497,1542
6493,0,75
6494,780,2870
6495,446,3579
6496,972,1232
6497,701,2483
6498,752,4368
6499,376,2600
6500,23,1567
6501,224,1157
6502,721,160
6503,91,1936
6504,824,3217
6505,150,2353
6506,62,1193
6507,105,755
6508,40,4740
6509,370,1512
6510,987,3139
6511,597,672
6512,916,4582
6513,544,4754
6514,598,1961
6515,943,1347
6516,626,1825
6517,560,4600
6518,81,3964
6519,421,3713
6520,466,4078
6521,969,2086
6522,537,2633
6523,974,1601
6524,944,968
6525,985,2034
6526,220,815
6527,299,1770
6528,801,2371
6529,615,1250
6530,89,564
6531,477,4953
6532,351,759
6533,341,3548
6534,223,3046
6535,194,1275
6536,115,529
6537,730,4338
6538,540,3181
6539,33,3454
6540,168,896
6541,465,4421
6542,510,663
6543,612,2719
6544,6,1933
6545,832,1591
6546,909,3169
6547,433,3943
6548,934,1562
6549,158,3464
6550,672,709
6551,182,4919
6552,182,2844
6553,450,3740
6554,48,3440
6555,985,3159
6556,920,3285
6557,530,947
6558,755,4978
6559,381,3105
6560,627,1774
6561,650,3057
6562,922,2708
6563,369,392
6564,473,1427
6565,998,4486
6566,419,2488
6567,253,1143
6568,26,3662
6569,586,3802
6570,815,52
6571,751,4420
6572,898,4179
6573,554,3816
6574,31,2634
6575,552,141
6576,5,3366
6577,889,432
6578,612,741
6579,166,4780
6580,809,4571
6581,413,1660
6582,581,2202
6583,150,1350
6584,357,1271
6585,268,435
6586,572,2840
6587,494,596
6588,954,4001
6589,307,1395
6590,501,1922
6591,887,2632
6592,130,149
6593,166,1603
6594,7,4469
6595,574,350
6596,429,2546
6597,34,996
6598,682,2437
6599,265,1975
6600,35,645
6601,721,4305
6602,845,2685
6603,475,2700
6604,893,48
6605,649,2342
6606,625,1663
6607,256,1198
6608,415,2813
6609,723,3380
6610,66,2105
6611,981,4786
6612,965,3978
6613,553,4973
6614,458,721
6615,802,884
6616,154,3799
6617,518,3305
6618,167,710
6619,255,4730
6620,393,3274
6621,498,2969
6622,588,1618
6623,1,1598
6624,656,3693
6625,690,1033
6626,32,2091
6627,706,1322
6628,695,1859
6629,448,2676
6630,270,4854
6631,834,4763
6632,206,1393
6633,17,4479
6634,187,3967
6635,737,1979
6636,688,2349
6637,907,4098
6638,217,4306
6639,254,3557
6640,49,3036
6641,135,4855
6642,905,1034
6643,639,3315
6644,961,4273
6645,57,672
6646,704,3371
6647,3,4449
6648,992,1533
6649,672,2699
6650,11,1774
6651,12,4717
6652,504,633
6653,152,3235
6654,244,1506
6655,848,134
6656,109,3505
6657,721,4252
6658,80,3447
6659,49,879
6660,216,428
6661,226,2947
6662,269,4262
6663,950,3658
6664,372,3505
6665,738,2643
6666,837,668
6667,455,3394
6668,214,4424
6669,306,1839
6670,421,2958
6671,823,1422
6672,134,4290
6673,733,2232
6674,170,3960
6675,791,1792
6676,809,1735
6677,337,3479
6678,801,4933
6679,196,1689
6680,360,302
6681,670,1102
6682,385,3812
6683,747,2911
6684,844,1099
6685,361,781
6686,984,1612
6687,974,4264
6688,439,288
6689,770,3161
6690,991,1818
6691,293,3228
6692,946,743
6693,152,3569
6694,612,4881
6695,341,4351
6696,184,1957
6697,325,3359
6698,776,1244
6699,204,4292
6700,917,3523
6701,132,2903
6702,36,427
6703,826,3109
6704,57,3481
6705,367,1899
6706,138,482
6707,266,4108
6708,732,1445
6709,560,4382
6710,889,4211
6711,572,3160
6712,461,1417
6713,268,3433
6714,263,3618
6715,572,91
6716,539,4693
6717,566,4102
6718,148,3048
6719,199,2771
6720,358,4526
6721,790,3294
6722,733,3686
6723,207,2811
6724,854,70
6725,618,1521
6726,986,1132
6727,455,2912
6728,369,3267
6729,789,2150
6730,448,282
6731,381,632
6732,845,4564
6733,263,1064
6734,316,420
6735,967,1441
6736,635,3730
6737,444,848
6738,809,4405
6739,614,1073
6740,656,1736
6741,596,3583
6742,569,1111
6743,775,4811
6744,699,3178
6745,3,2393
6746,139,3526
6747,850,267
6748,951,1391
6749,866,3333
6750,971,472
6751,824,2190
6752,882,42
6753,106,2348
6754,855,2429
6755,723,4727
6756,45,2132
6757,577,2143
6758,155,2689
6759,228,3963
6760,135,1738
6761,105,282
6762,149,337
6763,484,4587
6764,151,1929
6765,714,4820
6766,740,1029
6767,361,293
6768,63,1727
6769,5,90
6770,423,699
6771,740,4207
6772,524,2534
6773,351,2522
6774,364,2662
6775,569,202
6776,177,4481
6777,396,2768
6778,987,3611
6779,882,1166
6780,525,3351
6781,753,4390
6782,270,1037
6783,707,3391
6784,933,3695
6785,596,397
6786,317,1350
6787,684,901
6788,534,1006
6789,162,101
6790,209,3189
6791,487,1852
6792,970,1475
6793,120,2053
6794,777,2733
6795,378,4805
6796,657,4723
6797,493,250
6798,379,637
6799,576,3790
6800,514,4270
6801,598,1592
6802,190,2255
6803,660,4478
6804,32,1261
6805,9,2086
6806,677,521
6807,125,2790
6808,210,2602
6809,709,4124
6810,724,3442
6811,128,3133
6812,708,2965
6813,869,4934
6814,613,1800
6815,994,1312
6816,72,761
6817,482,2626
6818,136,2315
6819,244,2631
6820,446,2583
6821,953,2739
6822,631,456
6823,423,1437
6824,114,3882
6825,729,3860
6826,77,2870
6827,472,4398
6828,159,901
6829,674,3368
6830,312,4084
6831,959,3232
6832,674,1076
6833,877,1782
6834,437,3460
6835,623,4471
6836,769,4473
6837,435,2656
6838,507,3112
6839,360,2533
6840,284,2495
6841,874,682
6842,184,329
6843,776,2332
6844,943,3185
6845,387,3355
6846,862,2406
6847,643,4543
6848,604,2573
6849,237,4711
6850,225,4061
6851,807,3948
6852,30,322
6853,45,4526
6854,83,2114
6855,328,1913
6856,570,5
6857,402,4506
6858,486,356
6859,898,4720
6860,94,3588
6861,765,404
6862,353,2164
6863,912,2483
6864,981,3829
6865,526,1554
6866,95,3828
6867,681,2645
6868,177,2131
6869,408,3309
6870,775,4356
6871,614,4200
