FollowerID,FollowingUserID,FollowedUserID
7033,2150,3666
7034,2713,3871
7035,2931,3920
7036,3616,3053
7037,302,3396
7038,2853,224
7039,2535,1730
7040,2977,3247
7041,2134,2351
7042,3953,3055
7043,4849,3766
7044,1729,2808
7045,1237,4656
7046,4818,1796
7047,2382,3662
7048,3805,133
7049,36,3152
7050,600,2119
7051,2097,714
7052,2893,2791
7053,4845,1730
7054,1929,3881
7055,4337,3161
7056,2922,3151
7057,157,4813
7058,184,2415
7059,2971,2969
7060,4559,2604
7061,3429,1314
7062,2361,3409
7063,389,3700
7064,1419,3856
7065,478,4426
7066,1620,4764
7067,3760,4852
7068,1265,1687
7069,824,4295
7070,4122,2148
7071,4711,2101
7072,1971,2820
7073,917,81
7074,3473,3329
7075,927,2366
7076,2891,1660
7077,4198,4885
7078,702,1424
7079,2726,1752
7080,260,2719
7081,4458,3359
7082,1047,1044
7083,2211,2127
7084,3808,918
7085,3458,3972
7086,2595,4095
7087,4471,1279
7088,3232,2733
7089,4468,1858
7090,428,3976
7091,3421,516
7092,4430,4274
7093,3412,596
7094,2077,3456
7095,3488,740
7096,2445,3251
7097,2809,3931
7098,3421,1607
7099,1174,4302
7100,3206,2550
7101,3704,2033
7102,1102,4652
7103,2295,1594
7104,4792,1885
7105,731,2111
7106,1832,4639
7107,65,3252
7108,4440,3326
7109,4905,2319
7110,752,4189
7111,1336,3806
7112,1259,4160
7113,491,756
7114,3083,1091
7115,4982,4892
7116,2097,94
7117,3873,940
7118,3223,2465
7119,4714,243
7120,2735,4904
7121,1017,3696
7122,352,4775
7123,222,4138
7124,3284,2778
7125,1503,556
7126,3706,4959
7127,1980,4845
7128,2498,4612
7129,3889,1139
7130,4744,579
7131,1990,3314
7132,808,1711
7133,1532,4890
7134,4405,4530
7135,1867,4042
7136,3333,714
7137,2568,3225
7138,1215,3126
7139,1256,2044
7140,182,3215
7141,2172,1808
7142,2152,2315
7143,2443,4377
7144,3566,3353
7145,4942,408
7146,4354,1218
7147,4993,1011
7148,401,2783
7149,4689,2711
7150,4412,4002
7151,3420,2833
7152,4496,3045
7153,558,4162
7154,3104,4374
7155,4323,2999
7156,1769,775
7157,1162,2819
7158,3049,3129
7159,4960,1998
7160,552,2844
7161,8,2253
7162,1695,1312
7163,645,3839
7164,1433,4692
7165,2330,547
7166,974,2103
7167,1045,3815
7168,4196,3963
7169,2175,2900
7170,2003,3079
7171,4418,4466
7172,3862,1350
7173,2875,3911
7174,4298,696
7175,4619,1197
7176,1550,3505
7177,1689,2541
7178,2421,4105
7179,1654,3519
7180,2271,2207
7181,2156,1925
7182,978,878
7183,682,4379
7184,3106,302
7185,1516,1703
7186,905,3381
7187,1164,1237
7188,4113,3393
7189,3749,4631
7190,2754,2734
7191,4271,4901
7192,2235,2419
7193,4856,795
7194,3388,712
7195,1942,3851
7196,445,855
7197,1720,3522
7198,1545,286
7199,4172,772
7200,96,4580
7201,2824,3671
7202,3539,1217
7203,3566,542
7204,3256,908
7205,3477,2056
7206,4682,4829
7207,886,1106
7208,528,3319
7209,1035,928
7210,1312,4233
7211,543,1228
7212,4299,2662
7213,2713,1030
7214,295,441
7215,1242,1862
7216,4424,3757
7217,574,1553
7218,2879,4351
7219,4167,3697
7220,2621,4799
7221,4940,1644
7222,866,4365
7223,4217,1479
7224,3466,3161
7225,2044,1535
7226,4311,252
7227,314,75
7228,4919,1045
7229,4581,564
7230,3486,3133
7231,2742,3424
7232,140,4938
7233,1046,4377
7234,1984,4063
7235,3374,3079
7236,3771,2915
7237,1292,781
7238,2049,3937
7239,4264,4482
7240,1959,1826
7241,3585,843
7242,71,1042
7243,4755,3388
7244,2843,3102
7245,947,3061
7246,2459,2520
7247,1718,3618
7248,1435,4590
7249,2219,408
7250,1793,2813
7251,4547,556
7252,3533,2673
7253,4043,3088
7254,207,3840
7255,3615,1305
7256,122,4171
7257,1198,4579
7258,1320,1298
7259,3497,2083
7260,4110,3897
7261,3468,434
7262,3316,1643
7263,2438,4099
7264,1700,2550
7265,4822,245
7266,591,4951
7267,2558,609
7268,2543,488
7269,279,2335
7270,1351,1893
7271,4031,1210
7272,571,2117
7273,1015,3028
7274,3364,4212
7275,2878,3813
7276,3371,1638
7277,1372,1719
7278,1952,155
7279,3522,2790
7280,3723,2806
7281,2379,4435
7282,2471,216
7283,4895,3003
7284,1597,2164
7285,3573,2480
7286,2570,3094
7287,1689,3576
7288,2727,4406
7289,1042,1755
7290,2747,1785
7291,2825,2473
7292,4762,4042
7293,3161,3938
7294,1510,1919
7295,2114,579
7296,2290,1388
7297,2082,2654
7298,2527,4540
7299,1983,2741
7300,3132,1743
7301,3947,262
7302,4324,4947
7303,945,3763
7304,271,1385
7305,4575,2230
7306,1321,4433
7307,2357,2302
7308,2414,1350
7309,3189,3953
7310,2078,2477
7311,4462,3175
7312,4647,2380
7313,1113,150
7314,4201,3546
7315,1951,1948
7316,3761,4447
7317,2094,2847
7318,1033,1355
7319,4439,1384
7320,737,1121
7321,561,2038
7322,2989,4324
7323,366,1448
7324,2274,155
7325,4207,1023
7326,295,1104
7327,1706,1900
7328,3324,3454
7329,3982,3263
7330,4194,2443
7331,2791,2457
7332,3684,2630
7333,2795,4931
7334,1808,490
7335,3460,2409
7336,2888,992
7337,3577,4365
7338,2029,3931
7339,3617,770
7340,4037,1178
7341,1928,254
7342,2351,4424
7343,1552,3360
7344,4322,3849
7345,4158,4454
7346,669,2148
7347,1585,367
7348,523,227
7349,4082,4872
7350,2512,1313
7351,4012,4968
7352,3871,55
7353,1398,828
7354,3818,274
7355,4428,3000
7356,1918,477
7357,4771,463
7358,4575,1346
7359,3893,4433
7360,1405,4727
7361,1294,512
7362,2409,1265
7363,1415,4933
7364,4529,1948
7365,4861,2842
7366,4197,2266
7367,2187,345
7368,4424,3735
7369,2339,3314
7370,3616,3645
7371,3263,4410
7372,4250,253
7373,655,4209
7374,1451,4143
7375,119,4869
7376,2937,2726
7377,2177,3298
7378,2470,613
7379,3632,1946
7380,2872,4828
7381,2040,1707
7382,4785,1884
7383,1912,4362
7384,2119,4696
7385,2388,3029
7386,759,3337
7387,4053,528
7388,1375,3334
7389,131,2425
7390,3283,2190
7391,1355,4166
7392,1907,1979
7393,4139,3735
7394,716,1346
7395,723,1297
7396,4213,3442
7397,4641,3773
7398,3330,4842
7399,2753,2334
7400,162,1074
7401,1430,3344
7402,3270,1164
7403,1751,1288
7404,2983,2891
7405,4496,834
7406,2097,1294
7407,1653,2263
7408,477,1607
7409,3422,4857
7410,2594,2551
7411,3589,4630
7412,79,1456
7413,3627,3775
7414,2980,2495
7415,441,3278
7416,701,63
7417,3872,3633
7418,2577,4471
7419,2723,4916
7420,1421,3862
7421,864,932
7422,2008,2170
7423,2196,919
7424,3995,10
7425,220,523
7426,4904,4145
7427,2158,875
7428,4344,3620
7429,4812,4072
7430,3969,404
7431,4098,2240
7432,4827,3621
7433,3638,2886
7434,748,1103
7435,1916,4592
7436,4395,687
7437,816,169
7438,225,2210
7439,2874,1936
7440,1977,1174
7441,1990,4619
7442,2969,1355
7443,4394,1829
7444,3065,3415
7445,1994,1733
7446,272,370
7447,2283,686
7448,1879,2090
7449,513,3977
7450,1422,3727
7451,1004,3047
7452,1609,836
7453,2083,3392
7454,1792,2972
7455,3691,235
7456,531,1703
7457,89,665
7458,2004,2039
7459,688,3217
7460,2264,924
7461,2572,2199
7462,347,1389
7463,4015,1140
7464,659,905
7465,2390,104
7466,833,82
7467,1545,4510
7468,118,3127
7469,1502,1821
7470,1379,2609
7471,1163,925
7472,2114,233
7473,3692,1310
7474,4373,3427
7475,1502,2908
7476,1427,960
7477,2085,4661
7478,2950,344
7479,932,4946
7480,2108,4963
7481,3450,1797
7482,2981,3514
7483,3811,3731
7484,4732,1507
7485,4834,2316
7486,4595,4558
7487,1479,2232
7488,2281,1457
7489,1273,4803
7490,773,1276
7491,77,3829
7492,4957,1742
7493,1292,1657
7494,2452,2063
7495,3398,4159
7496,4550,4774
7497,3020,4911
7498,3138,3320
7499,2367,4039
7500,1152,3825
7501,3493,3531
7502,1347,4854
7503,3770,1901
7504,1265,3370
7505,2363,3286
7506,3172,2189
7507,344,520
7508,4813,4398
7509,502,4466
7510,1970,4766
7511,2604,1789
7512,4841,4445
7513,533,2480
7514,4990,986
7515,1807,4496
7516,4324,2821
7517,490,3433
7518,2160,3593
7519,949,2501
7520,2313,1143
7521,151,749
7522,2989,2868
7523,4208,4845
7524,2140,2084
7525,311,3734
7526,783,4345
7527,4082,3920
7528,324,3474
7529,3377,730
7530,2515,4913
7531,510,2609
7532,920,50
7533,4242,3705
7534,1108,2069
7535,1524,4768
7536,4758,1627
7537,1526,4779
7538,4161,799
7539,837,4293
7540,873,2184
7541,137,4671
7542,1342,24
7543,4917,2306
7544,4819,2073
7545,981,1530
7546,1882,721
7547,3238,1537
7548,2950,4187
7549,4893,2277
7550,3219,1310
7551,262,2809
7552,251,3287
7553,2836,3970
7554,1113,108
7555,1421,48
7556,2424,3124
7557,4702,4892
7558,2423,4052
7559,4880,1128
7560,444,3736
7561,744,237
7562,4060,3724
7563,3398,4862
7564,3596,4826
7565,1852,4039
7566,294,1997
7567,3271,3795
7568,94,2239
7569,1244,2537
7570,3079,885
7571,4216,673
7572,3983,222
7573,2695,2352
7574,4518,480
7575,3999,1777
7576,2553,2254
7577,1422,2185
7578,3226,895
7579,1864,690
7580,1446,2851
7581,2755,3413
7582,3341,121
7583,2201,142
7584,4913,3665
7585,536,4781
7586,842,4511
7587,4101,4834
7588,1216,1528
7589,237,168
7590,3508,3832
7591,2047,2008
7592,611,4139
7593,4650,2864
7594,1483,3727
7595,2950,1216
7596,2037,2141
7597,4449,2816
7598,3755,55
7599,3916,2779
7600,3403,3864
7601,3705,3937
7602,4053,247
7603,1730,1641
7604,1093,1211
7605,1083,682
7606,293,1406
7607,2662,1271
7608,2684,2021
7609,851,3565
7610,2220,2900
7611,360,1890
7612,3074,4778
7613,943,2338
7614,3255,2651
7615,4541,1481
7616,595,4198
7617,1486,4871
7618,2398,3950
7619,3778,4887
7620,2442,1074
7621,810,1341
7622,3195,1890
7623,3748,1899
7624,2318,1600
7625,3698,930
7626,4833,2488
7627,4856,644
7628,558,651
7629,1437,623
7630,4951,2732
7631,764,2595
7632,817,4162
7633,1958,1611
7634,4593,4252
7635,521,1150
7636,1262,331
7637,4493,3786
7638,2251,4927
7639,2638,619
7640,3025,3301
7641,607,2195
7642,2240,2311
7643,4332,3753
7644,2019,4579
7645,2682,3847
7646,4966,339
7647,804,2586
7648,274,2860
7649,2752,3653
7650,3225,456
7651,73,4199
7652,3190,3222
7653,2064,1783
7654,4541,3636
7655,498,1490
7656,1404,2776
7657,4971,1315
7658,56,2197
7659,1353,2764
7660,3412,445
7661,4597,719
7662,1032,4551
7663,2250,973
7664,2855,1219
7665,2233,283
7666,873,83
7667,923,2527
7668,4529,4585
7669,254,1410
7670,777,3899
7671,3057,208
7672,3444,3532
7673,4917,4126
7674,4917,1042
7675,757,615
7676,3811,4334
7677,3677,3970
7678,3812,1252
7679,4076,3572
7680,2266,1166
7681,4361,4618
7682,341,2613
7683,1693,1851
7684,1986,4958
7685,2364,2638
7686,1930,4632
7687,4483,3086
7688,1717,4664
7689,4808,4949
7690,2443,893
7691,1672,4637
7692,1662,1430
7693,3869,2841
7694,677,4181
7695,3746,1672
7696,1207,2528
7697,1693,2614
7698,1032,3813
7699,146,2070
7700,4624,2668
7701,2938,414
7702,4487,433
7703,2948,3871
7704,4249,148
7705,1336,988
7706,1807,3932
7707,3636,455
7708,1939,1057
7709,2529,3340
7710,3918,167
7711,4570,4141
7712,3082,1861
7713,3435,1935
7714,528,3671
7715,3135,2193
7716,4787,4870
7717,2107,72
7718,1075,3747
7719,2272,3746
7720,2244,46
7721,4659,1114
7722,1946,3726
7723,4116,2608
7724,2673,631
7725,3689,2628
7726,158,1335
7727,4816,2672
7728,4587,1649
7729,2663,1638
7730,1115,1852
7731,3344,4980
7732,4067,606
7733,3033,2812
7734,978,3646
7735,56,4876
7736,3749,3550
7737,2808,1541
7738,244,1948
7739,2050,1491
7740,4266,1616
7741,2928,1953
7742,3409,2097
7743,786,4298
7744,2551,3831
7745,1125,2066
7746,3213,853
7747,2977,1829
7748,2235,905
7749,1557,2952
7750,782,2175
7751,3502,2801
7752,3678,685
7753,641,1647
7754,959,2142
7755,3394,3339
7756,2239,1243
7757,4660,4296
7758,4550,82
7759,2685,3856
7760,99,4179
7761,4524,1639
7762,3533,2043
7763,3647,4649
7764,1178,4983
7765,2194,1802
7766,3664,3616
7767,1802,3703
7768,2866,4858
7769,996,3998
7770,2561,4417
7771,826,1045
7772,4114,381
7773,4267,3677
7774,2669,2644
7775,4294,3381
7776,2035,3438
7777,2736,3287
7778,4877,1801
7779,2485,208
7780,2488,822
7781,4178,3512
7782,2814,2914
7783,4079,3600
7784,2114,188
7785,2179,3849
7786,770,2986
7787,4107,2014
7788,3730,3166
7789,2289,2805
7790,4113,4318
7791,3182,614
7792,2922,1151
7793,4149,3779
7794,499,2110
7795,3,4221
7796,3220,1628
7797,507,1906
7798,800,1534
7799,2147,3291
7800,293,3376
7801,2770,1042
7802,3086,489
7803,2971,646
7804,1797,2091
7805,4670,1490
7806,1453,4506
7807,2110,3822
7808,1727,1890
7809,190,1663
7810,606,3422
7811,1480,4291
7812,2681,645
7813,2109,3587
7814,4963,1530
7815,976,4858
7816,4197,2372
7817,2588,2528
7818,354,253
7819,3502,1593
7820,3637,2176
7821,898,3749
7822,3319,57
7823,833,2366
7824,4773,867
7825,1621,1181
7826,4744,1180
7827,933,2186
7828,428,4384
7829,1890,2100
7830,2895,1172
7831,767,4506
7832,418,4396
7833,4068,3068
7834,3911,4915
7835,371,4022
7836,3345,1834
7837,1284,3635
7838,4548,505
7839,2331,3401
7840,4158,2539
7841,1045,2594
7842,3512,781
7843,2220,4322
7844,588,254
7845,756,2888
7846,1206,4916
7847,4152,123
7848,4969,3800
7849,662,3178
7850,849,2228
7851,57,1115
7852,2874,1202
7853,4411,2257
7854,4756,983
7855,3549,2272
7856,540,4759
7857,1375,3422
7858,4551,3592
7859,2321,3803
7860,3504,2520
7861,2314,2688
7862,2051,3431
7863,2269,364
7864,2111,2297
7865,4831,3578
7866,1691,3816
7867,2025,236
7868,1464,4838
7869,1793,972
7870,4825,108
7871,3327,2056
7872,808,234
7873,2752,1364
7874,70,1053
7875,4797,824
7876,3732,4708
7877,684,4621
7878,4430,15
7879,26,684
7880,1383,780
7881,3839,585
7882,3232,1464
7883,1359,629
7884,2918,3750
7885,3692,2965
7886,1105,2697
7887,93,2310
7888,1552,2287
7889,3883,1620
7890,275,654
7891,4027,1256
7892,378,1222
7893,4299,1942
7894,2832,3012
7895,1568,85
7896,308,2130
7897,3917,1099
7898,475,4260
7899,3878,1672
7900,354,64
7901,3329,1013
7902,1906,3035
7903,4426,174
7904,3377,1920
7905,3675,1100
7906,347,4819
7907,1733,1504
7908,1967,3803
7909,392,2821
7910,2404,674
7911,560,907
7912,4715,194
7913,1838,832
7914,303,4100
7915,3740,4072
7916,1078,2420
7917,2226,692
7918,4699,2141
7919,498,2204
7920,3494,4463
7921,3382,2789
7922,4687,111
7923,1165,2556
7924,2408,4654
7925,3157,3235
7926,588,3790
7927,57,3661
7928,2288,399
7929,3659,2205
7930,133,1963
7931,1780,452
7932,1219,1939
7933,3583,4282
7934,1903,3031
7935,1501,766
7936,2080,4114
7937,2479,4466
7938,3737,4568
7939,1096,3391
7940,4853,4992
7941,3425,2875
7942,2017,506
7943,1335,3065
7944,4965,4880
7945,3060,1620
7946,723,1293
7947,1027,2696
7948,257,2282
7949,997,2579
7950,2143,2055
7951,997,2939
7952,1984,623
7953,1278,945
7954,3126,1113
7955,3685,2584
7956,4849,1337
7957,1101,1282
7958,2089,1947
7959,1706,4979
7960,263,1808
7961,1808,1401
7962,2504,4153
7963,4135,286
7964,944,2952
7965,3961,3880
7966,2522,924
7967,4601,2565
7968,890,980
7969,1294,3142
7970,2953,4856
7971,2133,172
7972,4004,4072
7973,33,550
7974,83,1016
7975,807,524
7976,4,1633
7977,4727,3116
7978,124,2190
7979,2136,2126
7980,89,1744
7981,4027,2181
7982,1144,4488
7983,1580,3797
7984,2598,2943
7985,3451,4574
7986,3310,1743
7987,2168,2014
7988,4076,309
7989,3092,616
7990,3816,854
7991,3654,1566
7992,483,1206
7993,3577,3342
7994,1036,3570
7995,3762,4299
7996,2548,3301
7997,3608,601
7998,4188,2611
7999,4519,1298
8000,849,1445
8001,573,634
8002,3658,3550
8003,2278,877
8004,46,2775
8005,2099,2904
8006,1308,3623
8007,12,2865
8008,3430,2026
8009,1175,3004
8010,4346,2749
8011,4983,3666
8012,1542,3743
8013,2296,4967
8014,4231,4869
8015,2743,1118
8016,3235,3233
8017,1980,259
8018,3842,1882
8019,517,4703
8020,1425,2247
8021,4032,356
8022,1790,3719
8023,1604,1405
8024,950,3923
8025,967,1978
8026,3299,3512
8027,2795,1881
8028,4918,3346
8029,3545,4677
8030,710,1250
8031,4714,2021
8032,363,2569
8033,3999,4635
8034,4068,1924
8035,3791,3715
8036,4570,4044
8037,107,1216
8038,2612,2617
8039,2449,1087
8040,2686,1052
8041,2107,306
8042,2384,2576
8043,2293,4997
8044,1360,852
8045,2473,1284
8046,4812,1676
8047,1335,3100
8048,2691,4542
8049,1884,2359
8050,4490,2597
8051,1059,2026
8052,2263,3019
8053,1846,4121
8054,2511,2851
8055,3972,1845
8056,1279,1200
8057,4897,156
8058,1155,1785
8059,3944,1475
8060,295,3065
8061,4148,2939
8062,2820,2020
8063,1297,3353
8064,3410,4267
8065,358,4301
8066,2825,3640
8067,1254,1783
8068,133,928
8069,315,940
8070,2802,4102
8071,2896,569
8072,983,2752
8073,3479,1459
8074,1087,4069
8075,659,2182
8076,1866,3746
8077,758,1396
8078,35,4883
8079,2531,3442
8080,3454,993
8081,1734,2072
8082,3970,4511
8083,3793,513
8084,930,4918
8085,443,1973
8086,4082,3160
8087,1167,3713
8088,3342,4850
8089,1790,1465
8090,3159,2482
8091,3249,2569
8092,1182,2645
8093,1685,2965
8094,2445,3484
8095,3936,3241
8096,2322,2322
8097,1970,4848
8098,4475,3793
8099,2452,1181
8100,2673,1739
8101,2289,4430
8102,3259,456
8103,2501,1443
8104,4166,4723
8105,1441,1028
8106,3711,4733
8107,555,4263
8108,1492,3492
8109,2831,3408
8110,4430,1988
8111,4287,25
8112,4964,4505
8113,4308,2177
8114,2846,2562
8115,1001,4060
8116,3909,1378
8117,2919,576
8118,2417,194
8119,4716,567
8120,2424,634
8121,2738,4164
8122,126,363
8123,539,4166
8124,1056,3242
8125,2146,3737
8126,4418,2966
8127,2687,4212
8128,1951,3714
8129,2208,909
8130,3079,3962
8131,3732,3724
8132,3406,2388
8133,4637,4497
8134,4746,4168
8135,1546,2786
8136,1052,4392
8137,4686,1502
8138,3145,565
8139,3353,2742
8140,667,1358
8141,3233,1622
8142,1084,1825
8143,1833,4132
8144,3362,1930
8145,1353,1178
8146,999,3889
8147,2217,249
8148,1606,4686
8149,2065,3860
8150,2224,2129
8151,3903,3721
8152,3125,2438
8153,4323,2469
8154,3624,2432
8155,4157,3359
8156,983,85
8157,2299,1958
8158,345,739
8159,907,825
8160,1582,3325
8161,940,3324
8162,1298,4446
8163,4505,2861
8164,3799,1113
8165,4728,868
8166,145,4145
8167,4985,4619
8168,1943,977
8169,3478,1331
8170,2193,2464
8171,100,3058
8172,3896,3476
8173,4839,1410
8174,2950,2799
8175,374,1304
8176,1996,4163
8177,1463,3420
8178,827,353
8179,4987,1749
8180,4757,769
8181,2046,3570
8182,315,3015
8183,4641,3295
8184,735,4350
8185,2279,1219
8186,2240,3018
8187,1661,688
8188,1080,2792
8189,4225,2538
8190,1951,2350
8191,3053,4750
8192,1545,4924
8193,3725,4347
8194,802,3135
8195,2221,2411
8196,4438,3850
8197,3038,2002
8198,3125,2526
8199,640,970
8200,2280,4247
8201,611,1496
8202,3098,3626
8203,977,3057
8204,1744,1586
8205,222,3167
8206,2859,4115
8207,515,4159
8208,1823,4684
8209,4982,3625
8210,2031,2568
8211,4459,2799
8212,1967,135
8213,4189,128
8214,3005,2538
8215,4502,3703
8216,3413,4981
8217,331,3687
8218,1002,1551
8219,3072,1040
8220,3897,1067
8221,2609,2795
8222,4671,540
8223,1621,2688
8224,4453,4968
8225,1395,3882
8226,1517,1132
8227,694,1750
8228,3300,3597
8229,4718,763
8230,574,4466
8231,3628,2095
8232,4660,813
8233,2029,1402
8234,981,4249
8235,4554,4581
8236,2772,4603
8237,4603,4696
8238,2318,916
8239,1086,1695
8240,3956,1729
8241,4039,4065
8242,2846,2003
8243,180,3753
8244,4870,4577
8245,3236,3358
8246,4821,797
8247,184,2485
8248,1287,1903
8249,653,3096
8250,3553,3337
8251,4664,2055
8252,444,2795
8253,59,2506
8254,2504,93
8255,432,4070
8256,4874,2988
8257,1842,352
8258,1187,2060
8259,4114,2316
8260,3120,3107
8261,3554,1695
8262,2554,4012
8263,4995,1426
8264,4013,2507
8265,3354,4912
8266,4863,1100
8267,764,2305
8268,1014,4790
8269,2208,4952
8270,1138,521
8271,637,2266
8272,1060,272
8273,118,4838
8274,2410,2329
8275,1068,1283
8276,3293,4282
8277,1477,4435
8278,3882,1878
8279,4772,2291
8280,1437,3301
8281,3656,1330
8282,2025,4769
8283,1278,3688
8284,4265,4216
8285,2203,1771
8286,1301,4859
8287,1378,1160
8288,3166,1179
8289,1797,2120
8290,1184,37
8291,1759,2226
8292,1350,592
8293,4607,3997
8294,4992,3546
8295,559,3216
8296,1327,1413
8297,468,3405
8298,4846,1289
8299,535,4505
8300,4313,4447
8301,636,3075
8302,3266,45
8303,257,3281
8304,2411,1473
8305,2778,2726
8306,26,1440
8307,2032,4539
8308,4864,2536
8309,4181,379
8310,2144,1430
8311,2874,163
8312,3322,4346
8313,3830,151
8314,531,201
8315,4203,1435
8316,4481,1890
8317,2883,4900
8318,1743,2887
8319,3631,2747
8320,3773,3893
8321,585,4642
8322,4921,1894
8323,1336,3336
8324,3668,4872
8325,2838,322
8326,2254,2006
8327,448,1432
8328,3291,1652
8329,4508,1914
8330,784,173
8331,4980,1758
8332,2226,2299
8333,1600,1172
8334,1205,1405
8335,4724,3916
8336,1600,3672
8337,4744,3329
8338,3201,2163
8339,1266,3582
8340,1715,1971
8341,3274,225
8342,1295,4956
8343,2016,4570
8344,1526,804
8345,4319,1122
8346,2846,471
8347,4999,1184
8348,2044,3992
8349,4790,1550
8350,4567,4207
8351,3273,4829
8352,669,2861
8353,2277,2799
8354,3104,1366
8355,1658,3641
8356,2199,3723
8357,1570,4437
8358,4856,4403
8359,1783,594
8360,2152,1261
8361,1119,466
8362,1574,2228
8363,4542,2208
8364,3642,4727
8365,1233,2804
8366,4735,1072
8367,3264,3961
8368,366,3953
8369,974,509
8370,2579,366
8371,4597,4149
8372,4586,4219
8373,2002,1803
8374,4531,1083
8375,1952,1624
8376,1267,3969
8377,2326,507
8378,666,2512
8379,4258,3235
8380,1578,3502
8381,127,3559
8382,4334,55
8383,384,3
8384,4963,282
8385,1712,411
8386,1639,1195
8387,3862,2881
8388,4847,4718
8389,2579,4053
8390,1985,3509
8391,1809,435
8392,1952,1281
8393,3221,2562
8394,596,2120
8395,4610,4913
8396,1922,752
8397,2006,3531
8398,3437,3268
8399,1673,4540
8400,2141,1795
8401,4303,1733
8402,2355,3827
8403,3522,1209
8404,670,3841
8405,4996,2929
8406,2929,1794
8407,448,4783
8408,3452,3240
8409,2452,2111
8410,3575,4157
8411,706,4105
8412,1053,1784
8413,4282,1906
8414,1251,78
8415,480,4368
8416,4707,4427
8417,4637,3694
8418,4211,3727
8419,395,1071
8420,498,2115
8421,359,3994
8422,4558,3895
8423,2035,2840
8424,2946,4158
8425,2830,3397
8426,2883,3619
8427,1074,1968
8428,2309,4301
8429,1781,3803
8430,885,4626
8431,4491,4717
8432,2948,4337
8433,60,4343
8434,1725,711
8435,3912,3503
8436,3195,158
8437,3195,3802
8438,4501,4685
8439,2048,2296
8440,408,3956
8441,3561,4472
8442,1501,4109
8443,2219,3942
8444,217,2131
8445,2981,237
8446,4552,2884
8447,751,178
8448,2519,1745
8449,2265,1412
8450,4730,2913
8451,4478,1432
8452,2381,186
8453,4978,4851
8454,379,3203
8455,2235,946
8456,4318,3279
8457,2540,4634
8458,2374,4682
8459,2682,1015
8460,768,3439
8461,3261,4433
8462,2660,1762
8463,380,589
8464,443,4828
8465,3202,2561
8466,143,4313
8467,1039,3360
8468,2995,3966
8469,500,723
8470,1387,482
8471,4885,4522
8472,1270,74
8473,2315,2841
8474,4951,4851
8475,4578,4412
8476,4782,1858
8477,978,2168
8478,3643,2426
8479,550,2326
8480,1594,461
8481,348,1963
8482,3279,1949
8483,3430,583
8484,4056,743
8485,297,2494
8486,815,1088
8487,3942,1402
8488,871,1918
8489,1138,694
8490,748,3617
8491,4033,1234
8492,178,4713
8493,2196,3291
8494,3272,1064
8495,3209,4501
8496,672,2220
8497,2333,1671
8498,3553,1750
